No,Type,Title,Authors,Track,Paper_Link,PDF_Link,arXiv_Link
1111,Method,Structure-to-Intensity Diffusion for Adverse-Weather LiDAR Generation,"Peiyang Ni, Longyu Yang, Lu Zhang, Kuniaki Saito, Yap-Peng Tan, Fumin Shen, Heng Tao Shen, Xiaofeng Zhu, Ping Hu",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Ni_Structure-to-Intensity_Diffusion_for_Adverse-Weather_LiDAR_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Ni_Structure-to-Intensity_Diffusion_for_Adverse-Weather_LiDAR_Generation_CVPR_2026_paper.pdf,
1112,Method,HDW-SR: High-Frequency Guided Diffusion Model based on Wavelet Decomposition for Image Super-Resolution,"Chao Yang, Boqian Zhang, Jinghao Xu, Guang Jiang",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Yang_HDW-SR_High-Frequency_Guided_Diffusion_Model_based_on_Wavelet_Decomposition_for_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_HDW-SR_High-Frequency_Guided_Diffusion_Model_based_on_Wavelet_Decomposition_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.13175
1113,Method,WaDi: Weight Direction-aware Distillation for One-step Image Synthesis,"Lei Wang, Yang Cheng, Senmao Li, Ge Wu, Yaxing Wang, Jian Yang",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_WaDi_Weight_Direction-aware_Distillation_for_One-step_Image_Synthesis_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_WaDi_Weight_Direction-aware_Distillation_for_One-step_Image_Synthesis_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.08258
1114,Method,VIAFormer: Voxel-Image Alignment Transformer for High-Fidelity Voxel Refinement,"Tiancheng Fang, Bowen Pan, Lingxi Chen, Jiangjing Lyu, Chengfei Lv, Chaoyue Niu, Fan Wu",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Fang_VIAFormer_Voxel-Image_Alignment_Transformer_for_High-Fidelity_Voxel_Refinement_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Fang_VIAFormer_Voxel-Image_Alignment_Transformer_for_High-Fidelity_Voxel_Refinement_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.13664
1115,Method,MHopReg: Efficient Hierarchical Multi-Hop Graph Search for Point Cloud Registration,"Yue Wu, Feng Xiao, Yongzhe Yuan, Hao Li, Kaiyuan Feng, Maoguo Gong, Qiguang Miao, Wenping Ma",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Wu_MHopReg_Efficient_Hierarchical_Multi-Hop_Graph_Search_for_Point_Cloud_Registration_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_MHopReg_Efficient_Hierarchical_Multi-Hop_Graph_Search_for_Point_Cloud_Registration_CVPR_2026_paper.pdf,
1116,Method,PPISP: Physically-Plausible Compensation and Control of Photometric Variations in Radiance Field Reconstruction,"Isaac Deutsch, Nicolas Moënne-Loccoz, Gavriel State, Zan Gojcic",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Deutsch_PPISP_Physically-Plausible_Compensation_and_Control_of_Photometric_Variations_in_Radiance_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Deutsch_PPISP_Physically-Plausible_Compensation_and_Control_of_Photometric_Variations_in_Radiance_CVPR_2026_paper.pdf,
1117,Method,"MiniCPM-V 4.5: Cooking Efficient MLLMs via Architecture, Data, and Training Recipe","Tianyu Yu, Zefan Wang, Chongyi Wang, Fuwei Huang, Wenshuo Ma, Zhihui He, Tianchi Cai, Weize Chen, Yuxiang Huang, Ranchi Zhao, Bokai Xu, Junbo Cui, Yingjing Xu, Liqing Ruan, Luoyuan Zhang, Hanyu Liu, Jingkun Tang, Hongyuan Liu, Qining Guo, Wenhao Hu, Bingxiang He, Jie Zhou, Jie Cai, Ji Qi, Zonghao Guo, Chi Chen, Guoyang Zeng, Yuxuan Li, Ganqu Cui, Ning Ding, Xu Han, Yuan Yao, Zhiyuan Liu, Maosong Sun",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Yu_MiniCPM-V_4.5_Cooking_Efficient_MLLMs_via_Architecture_Data_and_Training_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Yu_MiniCPM-V_4.5_Cooking_Efficient_MLLMs_via_Architecture_Data_and_Training_CVPR_2026_paper.pdf,
1118,Method,EVATok: Adaptive Length Video Tokenization for Efficient Visual Autoregressive Generation,"Tianwei Xiong, Jun Hao Liew, Zilong Huang, Zhijie Lin, Jiashi Feng, Xihui Liu",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Xiong_EVATok_Adaptive_Length_Video_Tokenization_for_Efficient_Visual_Autoregressive_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiong_EVATok_Adaptive_Length_Video_Tokenization_for_Efficient_Visual_Autoregressive_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.12267
1119,Method,Self-Diffusion Driven Blind Imaging,"Yanlong Yang, Guanxiong Luo",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Yang_Self-Diffusion_Driven_Blind_Imaging_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Self-Diffusion_Driven_Blind_Imaging_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.27439
1120,Method,Delta Rectified Flow Sampling for Text-to-Image Editing,"Gaspard Beaudouin, Minghan Li, Jaeyeon Kim, Sung-Hoon Yoon, Mengyu Wang",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Beaudouin_Delta_Rectified_Flow_Sampling_for_Text-to-Image_Editing_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Beaudouin_Delta_Rectified_Flow_Sampling_for_Text-to-Image_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.05342
1121,Method,IDESplat: Iterative Depth Probability Estimation for Generalizable 3D Gaussian Splatting,"Wei Long, Haifeng Wu, Shiyin Jiang, Jinhua Zhang, Xinchun Ji, Shuhang Gu",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Long_IDESplat_Iterative_Depth_Probability_Estimation_for_Generalizable_3D_Gaussian_Splatting_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Long_IDESplat_Iterative_Depth_Probability_Estimation_for_Generalizable_3D_Gaussian_Splatting_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.03824
1122,Method,Reliable Policy Transfer for Safety-Aware End-to-End Driving with Deep Reinforcement Learning,"Uddin Md. Borhan, Arif Raza, Zhiliang Lin, Lu Wang, Jianqiang Li, Jie Chen",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Borhan_Reliable_Policy_Transfer_for_Safety-Aware_End-to-End_Driving_with_Deep_Reinforcement_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Borhan_Reliable_Policy_Transfer_for_Safety-Aware_End-to-End_Driving_with_Deep_Reinforcement_CVPR_2026_paper.pdf,
1123,Method,LacTokGen: Latent Consistency Tokenizer for 1024-pixel Image Generation by 256 Tokens,"Qingsong Xie, Luyuan Zhang, Zhao Zhang, Siyuan Li, Zhe Huang, Zhenyu Yang, Haonan Lu",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Xie_LacTokGen_Latent_Consistency_Tokenizer_for_1024-pixel_Image_Generation_by_256_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Xie_LacTokGen_Latent_Consistency_Tokenizer_for_1024-pixel_Image_Generation_by_256_CVPR_2026_paper.pdf,
1124,Method,BEV-SLD: Self-Supervised Scene Landmark Detection for Global Localization with LiDAR Bird's-Eye View Images,"David Skuddis, Vincent Ress, Wei Zhang, Vincent Ofosu Nyako, Norbert Haala",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Skuddis_BEV-SLD_Self-Supervised_Scene_Landmark_Detection_for_Global_Localization_with_LiDAR_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Skuddis_BEV-SLD_Self-Supervised_Scene_Landmark_Detection_for_Global_Localization_with_LiDAR_CVPR_2026_paper.pdf,
1125,Method,Learning Generalizable 3D Medical Image Representations from Mask-Guided Self-Supervision,"Yunhe Gao, Yabin Zhang, Chong Wang, Jiaming Liu, Maya Varma, Jean-Benoit Delbrouck, Akshay Chaudhari, Curtis Langlotz",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Gao_Learning_Generalizable_3D_Medical_Image_Representations_from_Mask-Guided_Self-Supervision_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Gao_Learning_Generalizable_3D_Medical_Image_Representations_from_Mask-Guided_Self-Supervision_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.13660
1126,Method,Dejavu: Towards Experience Feedback Learning for Embodied Intelligence,"Shaokai Wu, Yanbiao Ji, Qiuchang Li, Zhiyi Zhang, Qichen He, Wenyuan Xie, Guodong Zhang, Bayram Bayramli, Yue Ding, Hongtao Lu",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Wu_Dejavu_Towards_Experience_Feedback_Learning_for_Embodied_Intelligence_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_Dejavu_Towards_Experience_Feedback_Learning_for_Embodied_Intelligence_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.10181
1127,Method,Toward Diffusible High-Dimensional Latent Spaces: A Frequency Perspective,"Bolin Lai, XuDong Wang, Saketh Rambhatla, James M. Rehg, Zsolt Kira, Rohit Girdhar, Ishan Misra",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Lai_Toward_Diffusible_High-Dimensional_Latent_Spaces_A_Frequency_Perspective_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Lai_Toward_Diffusible_High-Dimensional_Latent_Spaces_A_Frequency_Perspective_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.22249
1128,Method,Archon: A Unified Multimodal Model for Holistic Digital Human Generation,"Chong Bao, Shichen Liu, Lijun Yu, David Futschik, Stylianos Moschoglou, Shefali Srivastava, Ziqian Bai, Feitong Tan, Guofeng Zhang, Zhaopeng Cui, Sean Fanello, Yinda Zhang",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Bao_Archon_A_Unified_Multimodal_Model_for_Holistic_Digital_Human_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Bao_Archon_A_Unified_Multimodal_Model_for_Holistic_Digital_Human_Generation_CVPR_2026_paper.pdf,
1129,Method,Suppressing Non-Semantic Noise in Masked Image Modeling Representations,"Martine Hjelkrem-Tan, Marius Aasan, Rwiddhi Chakraborty, Gabriel Y. Arteaga, Changkyu Choi, Adín Ramírez Rivera",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Hjelkrem-Tan_Suppressing_Non-Semantic_Noise_in_Masked_Image_Modeling_Representations_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Hjelkrem-Tan_Suppressing_Non-Semantic_Noise_in_Masked_Image_Modeling_Representations_CVPR_2026_paper.pdf,
1130,Method,CORE: Compact Object-centric REpresentations as a New Paradigm for Token Merging in LVLMs,"Jingyu Lei, Gaoang Wang, Der-Horng Lee",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Lei_CORE_Compact_Object-centric_REpresentations_as_a_New_Paradigm_for_Token_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Lei_CORE_Compact_Object-centric_REpresentations_as_a_New_Paradigm_for_Token_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.14072
1131,Method,Harmonized Feature Conditioning and Frequency-Prompt Personalization for Multi-Rater Medical Segmentation,"Sanaz Karimijafarbigloo, Armin Khosravi, Alireza Kheyrkhah, Reza Azad, Mauricio Reyes, Dorit Merhof",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Karimijafarbigloo_Harmonized_Feature_Conditioning_and_Frequency-Prompt_Personalization_for_Multi-Rater_Medical_Segmentation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Karimijafarbigloo_Harmonized_Feature_Conditioning_and_Frequency-Prompt_Personalization_for_Multi-Rater_Medical_Segmentation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.08210
1132,Method,Velox: Learning Representations of 4D Geometry and Appearance,"Anagh Malik, Dorian Chan, Xiaoming Zhao, David B. Lindell, Oncel Tuzel, Jen-Hao Rick Chang",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Malik_Velox_Learning_Representations_of_4D_Geometry_and_Appearance_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Malik_Velox_Learning_Representations_of_4D_Geometry_and_Appearance_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.04527
1133,Method,Beyond Matching to Tiles: Bridging Unaligned Aerial and Satellite Views for Vision-Only UAV Navigation,"Kejia Liu, Haoyang Zhou, Ruoyu Xu, Peicheng Wang, Mingli Song, Haofei Zhang",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Liu_Beyond_Matching_to_Tiles_Bridging_Unaligned_Aerial_and_Satellite_Views_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Beyond_Matching_to_Tiles_Bridging_Unaligned_Aerial_and_Satellite_Views_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.22153
1134,Method,TRM-VLA: Temporal-Aware Chain-of-Thought Reasoning and Memorization for Vision-Language-Action Models,"Xiang Li, Ya-Li Li, Yuan Wang, Shengjin Wang",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Li_TRM-VLA_Temporal-Aware_Chain-of-Thought_Reasoning_and_Memorization_for_Vision-Language-Action_Models_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_TRM-VLA_Temporal-Aware_Chain-of-Thought_Reasoning_and_Memorization_for_Vision-Language-Action_Models_CVPR_2026_paper.pdf,
1135,Method,Make it SING: Analyzing Semantic Invariants in Classifiers,"Harel Yadid, Meir Yossef Levi, Roy Betser, Guy Gilboa",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Yadid_Make_it_SING_Analyzing_Semantic_Invariants_in_Classifiers_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Yadid_Make_it_SING_Analyzing_Semantic_Invariants_in_Classifiers_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.14610
1136,Method,PRISM: Prototype-based Reasoning with Inter-modal Semantic Mining for Interpretable Image Recognition,"Anni Yu, Yu-Bin Yang",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Yu_PRISM_Prototype-based_Reasoning_with_Inter-modal_Semantic_Mining_for_Interpretable_Image_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Yu_PRISM_Prototype-based_Reasoning_with_Inter-modal_Semantic_Mining_for_Interpretable_Image_CVPR_2026_paper.pdf,
1137,Method,"Aligning Text, Images and 3D Structure Token-by-Token","Aadarsh Sahoo, Vansh Tibrewal, Georgia Gkioxari",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Sahoo_Aligning_Text_Images_and_3D_Structure_Token-by-Token_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Sahoo_Aligning_Text_Images_and_3D_Structure_Token-by-Token_CVPR_2026_paper.pdf,https://arxiv.org/abs/2506.08002
1138,Method,Event Structural Valley: A Unified Theoretical and Practical Framework for Event Camera Autofocus,"Xijie Xiang, Lin Zhu, Wei Zhang, Yonghong Tian",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Xiang_Event_Structural_Valley_A_Unified_Theoretical_and_Practical_Framework_for_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiang_Event_Structural_Valley_A_Unified_Theoretical_and_Practical_Framework_for_CVPR_2026_paper.pdf,
1139,Method,"Linking Perception, Confidence and Accuracy in MLLMs","Yuetian Du, Yucheng Wang, Rongyu Zhang, Zhijie Xu, Boyu Yang, Ming Kong, Jie Liu, Qiang Zhu",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Du_Linking_Perception_Confidence_and_Accuracy_in_MLLMs_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Du_Linking_Perception_Confidence_and_Accuracy_in_MLLMs_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.12149
1140,Method,"Diagram2Structure: Unlocking LLMs' Diagram Comprehension through DiagramDiff, a Framework for Structuring Offline Diagrams","Haoxiang Hu, Yaokun Li, Zeyuan Huang, Cangjun Gao, Qiang He, Qingkun Li, Xiaoming Deng, Cuixia Ma, Yu-Kun Lai, Yong-Jin Liu, Hongan Wang",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Hu_Diagram2Structure_Unlocking_LLMs_Diagram_Comprehension_through_DiagramDiff_a_Framework_for_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Hu_Diagram2Structure_Unlocking_LLMs_Diagram_Comprehension_through_DiagramDiff_a_Framework_for_CVPR_2026_paper.pdf,
1141,Method,MacTok: Robust Continuous Tokenization for Image Generation,"Hengyu Zeng, Xin Gao, Guanghao Li, Yuxiang Yan, Jiaoyang Ruan, Junpeng Ma, Haoyu Albert Wang, Jian Pu",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Zeng_MacTok_Robust_Continuous_Tokenization_for_Image_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zeng_MacTok_Robust_Continuous_Tokenization_for_Image_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.29634
1142,Method,JRM: Joint Reconstruction Model for Multiple Objects without Alignment,"Qirui Wu, Yawar Siddiqui, Duncan Frost, Samir Aroudj, Armen Avetisyan, Richard Newcombe, Angel X. Chang, Jakob Engel, Henry Howard-Jenkins",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Wu_JRM_Joint_Reconstruction_Model_for_Multiple_Objects_without_Alignment_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_JRM_Joint_Reconstruction_Model_for_Multiple_Objects_without_Alignment_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.25985
1143,Method,CAPT: Confusion-Aware Prompt Tuning for Reducing Vision-Language Misalignment,"Maoyuan Shao, Yutong Gao, Xinyang Huang, Lijuan Sun, Guoshun Nan, Chuang Zhu",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Shao_CAPT_Confusion-Aware_Prompt_Tuning_for_Reducing_Vision-Language_Misalignment_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Shao_CAPT_Confusion-Aware_Prompt_Tuning_for_Reducing_Vision-Language_Misalignment_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.02557
1144,Method,EG-3DVG: Expression and Geometry Aware Grounding Decoder for 3D Visual Grounding,"GwangWook Park, Hyo-Jun Lee, Jong-Hyeon Baek, Hanul Kim, Yeong Jun Koh",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Park_EG-3DVG_Expression_and_Geometry_Aware_Grounding_Decoder_for_3D_Visual_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Park_EG-3DVG_Expression_and_Geometry_Aware_Grounding_Decoder_for_3D_Visual_CVPR_2026_paper.pdf,
1145,Method,LLaDA-V: Large Language Diffusion Models with Visual Instruction Tuning,"Zebin You, Shen Nie, Xiaolu Zhang, JUN ZHOU, Zhiwu Lu, Ji-Rong Wen, Chongxuan Li",Main,https://openaccess.thecvf.com/content/CVPR2026/html/You_LLaDA-V_Large_Language_Diffusion_Models_with_Visual_Instruction_Tuning_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/You_LLaDA-V_Large_Language_Diffusion_Models_with_Visual_Instruction_Tuning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2505.16933
1146,Method,C-GenReg: Training-Free 3D Point Cloud Registration by Multi-View-Consistent Geometry-to-Image Generation with Probabilistic Modalities Fusion,"Yuval Haitman, Amit Efraim, Joseph M. Francos",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Haitman_C-GenReg_Training-Free_3D_Point_Cloud_Registration_by_Multi-View-Consistent_Geometry-to-Image_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Haitman_C-GenReg_Training-Free_3D_Point_Cloud_Registration_by_Multi-View-Consistent_Geometry-to-Image_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.16680
1147,Method,Synergistic Bleeding Region and Point Detection in Laparoscopic Surgical Videos,"Jialun Pei, Zhangjun Zhou, Diandian Guo, Zhixi Li, Jing Qin, Bo Du, Pheng-Ann Heng",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Pei_Synergistic_Bleeding_Region_and_Point_Detection_in_Laparoscopic_Surgical_Videos_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Pei_Synergistic_Bleeding_Region_and_Point_Detection_in_Laparoscopic_Surgical_Videos_CVPR_2026_paper.pdf,https://arxiv.org/abs/2503.22174
1148,Method,CICA: Coupling Confidence-Aware Pretraining with Confidence-Informed Attention for Robust Multimodal Sentiment Analysis,"Haoyu Jiang, Xiaoliang Chen, Duoqian Miao, Xiaolin Qin, Xianyong Li, Yajun Du",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Jiang_CICA_Coupling_Confidence-Aware_Pretraining_with_Confidence-Informed_Attention_for_Robust_Multimodal_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Jiang_CICA_Coupling_Confidence-Aware_Pretraining_with_Confidence-Informed_Attention_for_Robust_Multimodal_CVPR_2026_paper.pdf,
1149,Method,LiDAR Prompted Spatio-Temporal Multi-View Stereo for Autonomous Driving,"Qihao Sun, Jiarun Liu, Ziqian Ni, Jianyun Xu, Sheng Yang, Tao Xie, Lijun Zhao, Ruifeng Li",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Sun_LiDAR_Prompted_Spatio-Temporal_Multi-View_Stereo_for_Autonomous_Driving_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Sun_LiDAR_Prompted_Spatio-Temporal_Multi-View_Stereo_for_Autonomous_Driving_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.03765
1150,Method,LongVideo-R1: Smart Navigation for Low-cost Long Video Understanding,"Jihao Qiu, Lingxi Xie, Xinyue Huo, Qi Tian, Qixiang Ye",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Qiu_LongVideo-R1_Smart_Navigation_for_Low-cost_Long_Video_Understanding_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Qiu_LongVideo-R1_Smart_Navigation_for_Low-cost_Long_Video_Understanding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.20913
1151,Method,Zero-Shot Image Denoising via Hybrid Prior-Guided Pseudo Sample Generation,"Xiaole Zhao, Qingsong Pang, Xiaobo Zhang, Xun Xu, Xun Gong, Yan Yang, Tianrui Li",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Zhao_Zero-Shot_Image_Denoising_via_Hybrid_Prior-Guided_Pseudo_Sample_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhao_Zero-Shot_Image_Denoising_via_Hybrid_Prior-Guided_Pseudo_Sample_Generation_CVPR_2026_paper.pdf,
1152,Method,CoIn: Coverage and Informativeness-Guided Token Reduction for Efficient Large Multimodal Models,"Chenxi Du, Yongheng Deng, Jiani Liu, Yujia Zhang, Xi Chen, Ju Ren",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Du_CoIn_Coverage_and_Informativeness-Guided_Token_Reduction_for_Efficient_Large_Multimodal_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Du_CoIn_Coverage_and_Informativeness-Guided_Token_Reduction_for_Efficient_Large_Multimodal_CVPR_2026_paper.pdf,
1153,Method,EVA: Efficient Reinforcement Learning for End-to-End Video Agent,"Yaolun Zhang, Ruohui Wang, Jiahao Wang, Yepeng Tang, Xuanyu Zheng, Haonan Duan, Hao Lu, Hanming Deng, Lewei Lu",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_EVA_Efficient_Reinforcement_Learning_for_End-to-End_Video_Agent_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_EVA_Efficient_Reinforcement_Learning_for_End-to-End_Video_Agent_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.22918
1154,Method,When Local Rules Create Global Order: Self-Organized Representation Learning for Latent Diffusion Models,"Junrong Lian, Weijian Deng, Pengxu Wei, Yaqin Chen, Qixiang Ye, Liang Lin",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Lian_When_Local_Rules_Create_Global_Order_Self-Organized_Representation_Learning_for_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Lian_When_Local_Rules_Create_Global_Order_Self-Organized_Representation_Learning_for_CVPR_2026_paper.pdf,
1155,Method,HDR-VLM: HDR-Domain Adaptation of VLMs and Preference-Aligned Quality Assessment for HDR Video Color Grading,"Hao Yuan, Jiabin Zhang, Yajing Wu, Ruixuan Pang, Jing Li",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Yuan_HDR-VLM_HDR-Domain_Adaptation_of_VLMs_and_Preference-Aligned_Quality_Assessment_for_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Yuan_HDR-VLM_HDR-Domain_Adaptation_of_VLMs_and_Preference-Aligned_Quality_Assessment_for_CVPR_2026_paper.pdf,
1156,Method,MeshFlow: Efficient Artistic Mesh Generation via MeshVAE and Flow-based Diffusion Transformer,"Weiyu Li, Antoine Toisoul, Tom Monnier, Roman Shapovalov, Rakesh Ranjan, Ping Tan, Andrea Vedaldi",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Li_MeshFlow_Efficient_Artistic_Mesh_Generation_via_MeshVAE_and_Flow-based_Diffusion_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_MeshFlow_Efficient_Artistic_Mesh_Generation_via_MeshVAE_and_Flow-based_Diffusion_CVPR_2026_paper.pdf,
1157,Method,ReMoRa: Multimodal Large Language Model based on Refined Motion Representation for Long-Video Understanding,"Daichi Yashima, Shuhei Kurita, Yusuke Oda, Komei Sugiura",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Yashima_ReMoRa_Multimodal_Large_Language_Model_based_on_Refined_Motion_Representation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Yashima_ReMoRa_Multimodal_Large_Language_Model_based_on_Refined_Motion_Representation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.16412
1158,Method,Seeing without Pixels: Perception from Camera Trajectories,"Zihui Xue, Kristen Grauman, Dima Damen, Andrew Zisserman, Tengda Han",Main,https://openaccess.thecvf.com/content/CVPR2026/html/Xue_Seeing_without_Pixels_Perception_from_Camera_Trajectories_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Xue_Seeing_without_Pixels_Perception_from_Camera_Trajectories_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.21681
