No,Type,Title,Authors,Volume,Issue,Published,Status,DOI,Paper_Link
207,Method,SDC-Net: A novel selective dilated convolution network for medical images segmentation,"Chaoqun Ma, Rongsheng Cui, Feng Liu, Chunli Cai",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104526,https://doi.org/10.1016/j.cviu.2025.104526
208,Method,Student gaze target estimation based on depth transformation on dual-view classroom images,"Xiaolong Zhang, Haonan Miao, Peizheng Zhao, Yuqi Sun, Fang Nan, Saberi Morteza, Yaqiang Wu, Feng Tian",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104533,https://doi.org/10.1016/j.cviu.2025.104533
209,Method,CCNeXt: An effective self-supervised stereo depth estimation approach,"Alexandre Lopes, Roberto Souza, Helio Pedrini",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104529,https://doi.org/10.1016/j.cviu.2025.104529
210,Method,Dynamic deep multi-label image data augmentation based on self-paced learning,"Bin Yu, Wei Li, Chen Zhang, Wenjie Mao, Yu Xie",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104530,https://doi.org/10.1016/j.cviu.2025.104530
211,Method,Learning multiscale residual prototypes and global–local correspondence for video anomaly detection,"Yongting Hu, Yuanhong Zhong, Jinkai Li, Xin Wang",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104524,https://doi.org/10.1016/j.cviu.2025.104524
212,Method,Computer-aided design of personalized occlusal positioning splints using multimodal 3D data,"Agnieszka Anna Tomaka, Leszek Luchowski, Michał Tarnawski, Dariusz Pojda",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104527,https://doi.org/10.1016/j.cviu.2025.104527
213,Method,Learning to recognize correctly completed procedure steps in egocentric assembly videos through spatio-temporal modeling,"Tim J. Schoonbeek, Shao-Hsuan Hung, Dan Lehman, Hans Onvlee, Jacek Kustra, Peter H.N. De With, Fons Van der Sommen",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104528,https://doi.org/10.1016/j.cviu.2025.104528
214,Method,Towards 4D human video stylization,"Tiantian Wang, Xinxin Zuo, Fangzhou Mu, Jian Wang, Ming-Hsuan Yang",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104532,https://doi.org/10.1016/j.cviu.2025.104532
215,Method,Feature-aligned distillation for dense object detection via refined semantic guidance and distribution consistency,"Ximing Li, Xiaoguang Di, Maozhen Liu, Shaoxun Ye",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104519,https://doi.org/10.1016/j.cviu.2025.104519
216,Method,XLITE-Unet: Extremely Light and Efficient Deep learning architecture with selective atrous and axial depthwise convolution for image segmentation,"Cezar Mbiethieu, Norbert Tsopze, Engelbert Mephu-Nguifo",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104543,https://doi.org/10.1016/j.cviu.2025.104543
217,Method,MOSAIC: A multi-view 2.5D organ slice selector with cross-attentional reasoning for anatomically-aware CT localization in medical organ segmentation,"Hania Ghouse, Muzammil Behzad",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104522,https://doi.org/10.1016/j.cviu.2025.104522
218,Method,MSFENet: Multi-Scale Filter-Enhanced Network architecture for digital image forgery trace localization,"Min Mao, Ge Jiao, Wanhui Gao, Jixun Ye",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104550,https://doi.org/10.1016/j.cviu.2025.104550
219,Method,Channel-aware feature mining network for Visible–Infrared Person Re-identification,"Pengxia Li, Zhonghao Du, Linhui Zhang, Yanyi Lv, Yujie Liu",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104552,https://doi.org/10.1016/j.cviu.2025.104552
220,Method,DiffuseDoc: Document geometric rectification via diffusion model,"Wenfei Xiong, Huabing Zhou, Yanduo Zhang, Tao Lu, Jiayi Ma",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104554,https://doi.org/10.1016/j.cviu.2025.104554
221,Method,SCESS-Net: Semantic consistency enhancement and segment selection network for audio–visual event localization,"Jichen Gao, Suiping Zhou, Hang Yu, Chenyang Li, Xiaoxi Hu",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104551,https://doi.org/10.1016/j.cviu.2025.104551
222,Method,RefineHOS: A high-performance hand–object segmentation with fine-grained spatial features,"Wenrun Wang, Jianwu Dang, Yangping Wang, Rui Pan",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104548,https://doi.org/10.1016/j.cviu.2025.104548
223,Method,SCENE-Net: Geometric induction for interpretable and low-resource 3D pole detection with Group-Equivariant Non-Expansive Operators,"Diogo Lavado, Alessandra Micheletti, Giovanni Bocchi, Patrizio Frosini, Cláudia Soares",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104531,https://doi.org/10.1016/j.cviu.2025.104531
224,Method,Real-time fusion of stereo vision and hyperspectral imaging for objective decision support during surgery,"Eric L. Wisotzky, Jost Triller, Michael Knoke, Brigitta Globke, Anna Hilsmann, Peter Eisert",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104541,https://doi.org/10.1016/j.cviu.2025.104541
225,Method,DiffExplainer: Towards cross-modal global explanations with diffusion models,"Matteo Pennisi, Giovanni Bellitto, Simone Palazzo, Isaak Kavasidis, Mubarak Shah, Concetto Spampinato",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104559,https://doi.org/10.1016/j.cviu.2025.104559
226,Method,VMM: Video-Music Mamba for generating background music from videos,"Jiajun Xu, Zixiang Lu, Ping Gao, Qiguang Miao, Kun Xie",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104545,https://doi.org/10.1016/j.cviu.2025.104545
227,Method,Integrating ConvNeXt and vision transformers for enhancing facial age estimation,"G. Maroun, S.E. Bekhouche, J. Charafeddine, F. Dornaika",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104542,https://doi.org/10.1016/j.cviu.2025.104542
228,Method,HADF: A hybrid attention and dual-branch feature fusion method for infrared and visible image fusion,"Qian Li, Shen Yang, Peixuan Wu, Jin Wu",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104557,https://doi.org/10.1016/j.cviu.2025.104557
229,Method,A method for automatic breast density classification in magnetic resonance imaging,"Simona Correra, Francesco Mercaldo, Vittoria Nardone, Giulia Varriano, Dalila De Lucia, Maria Chiara Brunese, Antonella Santone, Corrado Caiazzo",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104558,https://doi.org/10.1016/j.cviu.2025.104558
230,Method,REST: A resolution preserving network for photorealistic style transfer via semantic distillation,"Jing Huo, Zheng Gu, Jiulin Zhang, Xiangde Liu, Shiyin Jin, Pinzhuo Tian, Wenbin Li, Jing Wu, Yu-Kun Lai, Yang Gao",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104544,https://doi.org/10.1016/j.cviu.2025.104544
231,Method,eMotion-GAN: A motion-based GAN for photorealistic and facial expression preserving frontal view synthesis,"Omar Ikne, Benjamin Allaert, Ioan Marius Bilasco, Hazem Wannous",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104555,https://doi.org/10.1016/j.cviu.2025.104555
232,Method,Gated-enhanced attention addition network for indoor RGB-D semantic segmentation,"Chongchong Mao, Yongsheng Dong, Lintao Zheng, Ziang Jiao",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104534,https://doi.org/10.1016/j.cviu.2025.104534
233,Method,A LLM-guided hybrid Mamba-Transformer architecture for part-to-whole motion synthesis,"Fuming Wang, Wenlong Wang, Dahua Gao, Xunliang Huang, Xiaodan Song, Haoyuan Sun, Cheng Peng",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104549,https://doi.org/10.1016/j.cviu.2025.104549
234,Method,TopoSegNet: Scalable topology preservation in image segmentation via critical points,"Mohsen Ahmadkhani, Eric Shook",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104564,https://doi.org/10.1016/j.cviu.2025.104564
235,Method,BAP-DETR: Efficient drone object detection network based on bipartite attentive processing and dual fusion encoder,"Zhiping Wang, Peng Yu, Xuchong Zhang, Hongbin Sun",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104565,https://doi.org/10.1016/j.cviu.2025.104565
236,Method,SPSC-Net: Shared parallel space-channel attention mechanism transformer network for cell sequence image segmentation,"Shengwen Chen, Haixing Song, Huiling Feng, Jieyuan Hu, Qiuyi Bai, Fuyun He",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104562,https://doi.org/10.1016/j.cviu.2025.104562
237,Method,STARS: Semantics-Aware Text-guided Aerial Image Refinement and Synthesis,"Douglas Townsell, Lingwei Chen, Mimi Xie, Chen Pan, Wen Zhang",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104561,https://doi.org/10.1016/j.cviu.2025.104561
238,Method,TOODIB: Task-aligned one-stage object detection with interactions between branches,"Simin Chen, Qinxia Hu, Mingjin Zhu, Qiming Wu, Xiao Hu",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104567,https://doi.org/10.1016/j.cviu.2025.104567
239,Method,An efficient direct solution of the perspective-three-point problem,"Qida Yu, Rongrong Jiang, Xiaoyan Zhou, Yiru Wang, Guili Xu, Wu Quan",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104568,https://doi.org/10.1016/j.cviu.2025.104568
