No,Type,Title,Authors,Track,Paper_Link,PDF_Link,arXiv_Link
103,Method,SRIL: Selective Regularization for Class-Incremental Learning,"Jisu Han, Jaemin Na, Wonjun Hwang",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Han_SRIL_Selective_Regularization_for_Class-Incremental_Learning_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Han_SRIL_Selective_Regularization_for_Class-Incremental_Learning_ACCV_2024_paper.pdf,http://arxiv.org/abs/2305.05175
104,Method,DeTurb: Atmospheric Turbulence Mitigation with Deformable 3D Convolutions and 3D Swin Transformers,"Zhicheng Zou, Nantheera Anantrasirichai",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Zou_DeTurb_Atmospheric_Turbulence_Mitigation_with_Deformable_3D_Convolutions_and_3D_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Zou_DeTurb_Atmospheric_Turbulence_Mitigation_with_Deformable_3D_Convolutions_and_3D_ACCV_2024_paper.pdf,http://arxiv.org/abs/2407.20855
105,Method,DepthBLIP-2: Leveraging Language to Guide BLIP-2 in Understanding Depth Information,"Wei Chen, Changyong Shi, Chuanxiang Ma, Wenhao Li, Shulei Dong",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Chen_DepthBLIP-2_Leveraging_Language_to_Guide_BLIP-2_in_Understanding_Depth_Information_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Chen_DepthBLIP-2_Leveraging_Language_to_Guide_BLIP-2_in_Understanding_Depth_Information_ACCV_2024_paper.pdf,
106,Method,Learning Neural Radiance Field from Quasi-Uniformly Sampled Spherical Image for Immersive Virtual Reality,"Le Wang, Shigang Li",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Wang_Learning_Neural_Radiance_Field_from_Quasi-Uniformly_Sampled_Spherical_Image_for_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Wang_Learning_Neural_Radiance_Field_from_Quasi-Uniformly_Sampled_Spherical_Image_for_ACCV_2024_paper.pdf,
107,Method,Multiple active stereo systems calibration method based on Neural SDF using DSSS for wide area 3D reconstruction,"Kota Nishihara, Ryo Furukawa, Ryusuke Sagawa, Hiroshi Kawasaki",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Nishihara_Multiple_active_stereo_systems_calibration_method_based_on_Neural_SDF_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Nishihara_Multiple_active_stereo_systems_calibration_method_based_on_Neural_SDF_ACCV_2024_paper.pdf,
108,Method,S2Net: Skeleton-aware SlowFast Network for Efficient Sign Language Recognition,"Yifan Yang, Yuecong Min, Xilin Chen",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Yang_S2Net_Skeleton-aware_SlowFast_Network_for_Efficient_Sign_Language_Recognition_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Yang_S2Net_Skeleton-aware_SlowFast_Network_for_Efficient_Sign_Language_Recognition_ACCV_2024_paper.pdf,
109,Method,Rethinking Sampling for Music-Driven Long-Term Dance Generation,"Tuong-Vy Truong-Thuy, Gia-Cat Bui-Le, Hai-Dang Nguyen, Trung-Nghia Le",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Truong-Thuy_Rethinking_Sampling_for_Music-Driven_Long-Term_Dance_Generation_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Truong-Thuy_Rethinking_Sampling_for_Music-Driven_Long-Term_Dance_Generation_ACCV_2024_paper.pdf,
110,Method,Continual Learning Improves Zero-Shot Action Recognition,"Shreyank N Gowda, Davide Moltisanti, Laura Sevilla-Lara",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Gowda_Continual_Learning_Improves_Zero-Shot_Action_Recognition_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Gowda_Continual_Learning_Improves_Zero-Shot_Action_Recognition_ACCV_2024_paper.pdf,http://arxiv.org/abs/2410.10497
111,Method,Semantic Visual-inertial SLAM for Automated Valet Parking,"Seungwon Oh, Junghoon Seo, Jungho Park, Viswanath Veera, Jersha Felix, Midhun Menon, Chinmay Shinde",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Oh_Semantic_Visual-inertial_SLAM_for_Automated_Valet_Parking_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Oh_Semantic_Visual-inertial_SLAM_for_Automated_Valet_Parking_ACCV_2024_paper.pdf,
112,Method,Content-Adaptive Style Transfer: A Training-Free Approach with VQ Autoencoders,"Jongmin Gim, Jihun Park, Kyoungmin Lee, Sunghoon Im",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Gim_Content-Adaptive_Style_Transfer__A_Training-Free_Approach_with_VQ_Autoencoders_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Gim_Content-Adaptive_Style_Transfer__A_Training-Free_Approach_with_VQ_Autoencoders_ACCV_2024_paper.pdf,
113,Method,TGCM: Cross-Domain Few-Shot Semantic Segmentation via one-shot Target Guided CutMix,"HaiTao Wei, JianMing Liu, Tong Chen, WenLong Qiu",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Wei_TGCM_Cross-Domain_Few-Shot_Semantic_Segmentation_via_one-shot_Target_Guided_CutMix_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Wei_TGCM_Cross-Domain_Few-Shot_Semantic_Segmentation_via_one-shot_Target_Guided_CutMix_ACCV_2024_paper.pdf,
114,Method,Latency Attack Resilience in Object Detectors: Insights from Computing Architecture,"Erh-Chung Chen, Pin-Yu Chen, I-Hsin Chung, Che-Rung Lee",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Chen_Latency_Attack_Resilience_in_Object_Detectors_Insights_from_Computing_Architecture_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Chen_Latency_Attack_Resilience_in_Object_Detectors_Insights_from_Computing_Architecture_ACCV_2024_paper.pdf,
115,Method,Underground Mapping and Localization Based on Ground-Penetrating Radar,"Jinchang Zhang, Guoyu Lu",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Zhang_Underground_Mapping_and_Localization_Based_on_Ground-Penetrating_Radar_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Zhang_Underground_Mapping_and_Localization_Based_on_Ground-Penetrating_Radar_ACCV_2024_paper.pdf,http://arxiv.org/abs/2409.16446
116,Method,Learning 3D Point Cloud Registration as a Single Optimization Problem,"Rintaro Yanagi, Atsushi Hashimoto, Naoya Chiba, Shusaku Sone, Jiaxin Ma, Yoshitaka Ushiku",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Yanagi_Learning_3D_Point_Cloud_Registration_as_a_Single_Optimization_Problem_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Yanagi_Learning_3D_Point_Cloud_Registration_as_a_Single_Optimization_Problem_ACCV_2024_paper.pdf,
117,Method,Amodal Instance Segmentation with Diffusion Shape Prior Estimation,"Minh Tran, Khoa Vo, Tri Nguyen, Ngan Le",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Tran_Amodal_Instance_Segmentation_with_Diffusion_Shape_Prior_Estimation_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Tran_Amodal_Instance_Segmentation_with_Diffusion_Shape_Prior_Estimation_ACCV_2024_paper.pdf,http://arxiv.org/abs/2409.18256
118,Method,Polyp-SES: Automatic Polyp Segmentation with Self-Enriched Semantic Model,"Quang Vinh Nguyen, Thanh Hoang Son Vo, Sae-Ryung Kang, Soo-Hyung Kim",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Nguyen_Polyp-SES_Automatic_Polyp_Segmentation_with_Self-Enriched_Semantic_Model_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Nguyen_Polyp-SES_Automatic_Polyp_Segmentation_with_Self-Enriched_Semantic_Model_ACCV_2024_paper.pdf,
119,Method,MV2MP: Segmentation Free Performance Capture of Humans in Direct Physical Contact from Sparse Multi-Cam Setups,"Sergei Eliseev, Leonid Shtanko, Rasim Akhunzianov, Yaroslav Romanenko, Anatoly Starostin",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Eliseev_MV2MP_Segmentation_Free_Performance_Capture_of_Humans_in_Direct_Physical_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Eliseev_MV2MP_Segmentation_Free_Performance_Capture_of_Humans_in_Direct_Physical_ACCV_2024_paper.pdf,
120,Method,Exploiting Cross-modal Cost Volume for Multi-sensor Depth Estimation,"Janghyun Kim, Ukcheol Shin, Seokyong Heo, Jinsun Park",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Kim_Exploiting_Cross-modal_Cost_Volume_for_Multi-sensor_Depth_Estimation_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Kim_Exploiting_Cross-modal_Cost_Volume_for_Multi-sensor_Depth_Estimation_ACCV_2024_paper.pdf,
121,Method,Parameter-Efficient Instance-Adaptive Neural Video Compression,"Seungjun Oh, Hyunmo Yang, Eunbyung Park",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Oh_Parameter-Efficient_Instance-Adaptive_Neural_Video_Compression_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Oh_Parameter-Efficient_Instance-Adaptive_Neural_Video_Compression_ACCV_2024_paper.pdf,http://arxiv.org/abs/2405.08530
122,Method,Improving Image Clustering with Artifacts Attenuation via Inference-Time Attention Engineering,"Kazumoto Nakamura, Yuji Nozawa, Yu-Chieh Lin, Kengo Nakata, Youyang Ng",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Nakamura_Improving_Image_Clustering_with_Artifacts_Attenuation_via_Inference-Time_Attention_Engineering_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Nakamura_Improving_Image_Clustering_with_Artifacts_Attenuation_via_Inference-Time_Attention_Engineering_ACCV_2024_paper.pdf,http://arxiv.org/abs/2410.04801
123,Method,Enhanced Kalman with Adaptive Appearance Motion SORT for Grounded Generic Multiple Object Tracking,"Duy Le Dinh Anh, Kim Hoang Tran, Quang-Thuc Nguyen, Ngan Hoang Le",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Le_Dinh_Anh_Enhanced_Kalman_with_Adaptive_Appearance_Motion_SORT_for_Grounded_Generic_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Le_Dinh_Anh_Enhanced_Kalman_with_Adaptive_Appearance_Motion_SORT_for_Grounded_Generic_ACCV_2024_paper.pdf,http://arxiv.org/abs/2410.09243
124,Method,LoCo-MAD: Long-Range Context-Enhanced Model Towards Plot-Centric Movie Audio Description,"Jiayi Wang, Zihao Liu, Xiaoyu Wu",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Wang_LoCo-MAD_Long-Range_Context-Enhanced_Model_Towards_Plot-Centric_Movie_Audio_Description_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Wang_LoCo-MAD_Long-Range_Context-Enhanced_Model_Towards_Plot-Centric_Movie_Audio_Description_ACCV_2024_paper.pdf,
125,Method,Dual-path Multimodal Optimal Transport for Composed Image Retrieval,"Cairong Yan, Meng Ma, Yanting Zhang, Yongquan Wan",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Yan_Dual-path_Multimodal_Optimal_Transport_for_Composed_Image_Retrieval_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Yan_Dual-path_Multimodal_Optimal_Transport_for_Composed_Image_Retrieval_ACCV_2024_paper.pdf,
126,Method,EDeRF: Updating Local Scenes and Editing Across Fields for Real-Time Dynamic Reconstruction of Road Scene,"Zhaoxiang Liang, Wenjun Guo, Yi Yang, Tong Liu",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Liang_EDeRF_Updating_Local_Scenes_and_Editing_Across_Fields_for_Real-Time_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Liang_EDeRF_Updating_Local_Scenes_and_Editing_Across_Fields_for_Real-Time_ACCV_2024_paper.pdf,
127,Method,Accelerated Deep Nonlinear Dictionary Learning,"Benying Tan, Jie Lin, Yang Qin, Shuxue Ding, Yujie Li",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Tan_Accelerated_Deep_Nonlinear_Dictionary_Learning_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Tan_Accelerated_Deep_Nonlinear_Dictionary_Learning_ACCV_2024_paper.pdf,
128,Method,PrimeDepth: Efficient Monocular Depth Estimation with a Stable Diffusion Preimage,"Denis Zavadski, Damjan Kalšan, Carsten Rother",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Zavadski_PrimeDepth_Efficient_Monocular_Depth_Estimation_with_a_Stable_Diffusion_Preimage_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Zavadski_PrimeDepth_Efficient_Monocular_Depth_Estimation_with_a_Stable_Diffusion_Preimage_ACCV_2024_paper.pdf,
129,Method,GPNF:A Point Cloud Registration Framework Using Sharp Global Linear Attention Prior and Neighborhood Filtering Strategy,"Congyang Zhu, Mengxiao Yin, Junjie Liao, Zhijie Liang, Kan Chang",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Zhu_GPNFA_Point_Cloud_Registration_Framework_Using_Sharp_Global_Linear_Attention_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Zhu_GPNFA_Point_Cloud_Registration_Framework_Using_Sharp_Global_Linear_Attention_ACCV_2024_paper.pdf,
130,Method,Enhancing Anchor-based Weakly Supervised Referring Expression Comprehension with Cross-Modality Attention,"Ting-Yu Chu, Yong-Xiang Lin, Ching-Chun Huang, Kai-Lung Hua",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Chu_Enhancing_Anchor-based_Weakly_Supervised_Referring_Expression_Comprehension_with_Cross-Modality_Attention_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Chu_Enhancing_Anchor-based_Weakly_Supervised_Referring_Expression_Comprehension_with_Cross-Modality_Attention_ACCV_2024_paper.pdf,
131,Method,Deformable Shape-aware Point Generation for 3D Object Detection,"Kai Wang, Xiaowei Zhang",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Wang_Deformable_Shape-aware_Point_Generation_for_3D_Object_Detection_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Wang_Deformable_Shape-aware_Point_Generation_for_3D_Object_Detection_ACCV_2024_paper.pdf,
132,Method,VideoPatchCore: An Effective Method to Memorize Normality for Video Anomaly Detection,"Sunghyun Ahn, Youngwan Jo, Kijung Lee, Sanghyun Park",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Ahn_VideoPatchCore_An_Effective_Method_to_Memorize_Normality_for_Video_Anomaly_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Ahn_VideoPatchCore_An_Effective_Method_to_Memorize_Normality_for_Video_Anomaly_ACCV_2024_paper.pdf,http://arxiv.org/abs/2409.16225
133,Method,CNG-SFDA: Clean-and-Noisy Region Guided Online-Offline Source-Free Domain Adaptation,"Hyeonwoo Cho, Chanmin Park, Dong-Hee Kim, Jinyoung Kim, Won Hwa Kim",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Cho_CNG-SFDA_Clean-and-Noisy_Region_Guided_Online-Offline_Source-Free_Domain_Adaptation_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Cho_CNG-SFDA_Clean-and-Noisy_Region_Guided_Online-Offline_Source-Free_Domain_Adaptation_ACCV_2024_paper.pdf,
134,Method,HT-SSPG:Hierarchical Transformers for Semantic Surface Point Generation in 3D Object Detection,"Wenhao Kong, Xiaowei Zhang",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Kong_HT-SSPGHierarchical_Transformers_for_Semantic_Surface_Point_Generation_in_3D_Object_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Kong_HT-SSPGHierarchical_Transformers_for_Semantic_Surface_Point_Generation_in_3D_Object_ACCV_2024_paper.pdf,
135,Method,O1O: Grouping of Known Classes to Identify Unknown Objects as Odd-One-Out,"Mısra Yavuz, Fatma Güney",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Yavuz_O1O_Grouping_of_Known_Classes_to_Identify_Unknown_Objects_as_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Yavuz_O1O_Grouping_of_Known_Classes_to_Identify_Unknown_Objects_as_ACCV_2024_paper.pdf,
136,Method,Real-SRGD: Enhancing Real-World Image Super-Resolution with Classifier-Free Guided Diffusion,"Kenji Doi, Shuntaro Okada, Ryota Yoshihashi, Hirokatsu Kataoka",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Doi_Real-SRGD_Enhancing_Real-World_Image_Super-Resolution_with_Classifier-Free_Guided_Diffusion_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Doi_Real-SRGD_Enhancing_Real-World_Image_Super-Resolution_with_Classifier-Free_Guided_Diffusion_ACCV_2024_paper.pdf,
137,Method,HDNeXt: Hybrid Dynamic MedNeXt with Level Set Regularization for Medical Image Segmentation,"Haoyu Cao, Tianyi Han, Yunyun Yang",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Cao_HDNeXt_Hybrid_Dynamic_MedNeXt_with_Level_Set_Regularization_for_Medical_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Cao_HDNeXt_Hybrid_Dynamic_MedNeXt_with_Level_Set_Regularization_for_Medical_ACCV_2024_paper.pdf,
138,Method,VIP: Versatile Image Outpainting Empowered by Multimodal Large Language Model,"Jinze Yang, Haoran Wang, Zining Zhu, Chenglong Liu, Meng Wu, Mingming Sun",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Yang_VIP_Versatile_Image_Outpainting_Empowered_by_Multimodal_Large_Language_Model_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Yang_VIP_Versatile_Image_Outpainting_Empowered_by_Multimodal_Large_Language_Model_ACCV_2024_paper.pdf,http://arxiv.org/abs/2406.01059
139,Method,Capture Concept through Comparison: Vision-and-Language Representation Learning with Intrinsic Information Mining,"Yun-Zhu Song, Yi-Syuan Chen, Tzu-Ling Lin, Bei Liu, Jianlong Fu, Hong-Han Shuai",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Song_Capture_Concept_through_Comparison_Vision-and-Language_Representation_Learning_with_Intrinsic_Information_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Song_Capture_Concept_through_Comparison_Vision-and-Language_Representation_Learning_with_Intrinsic_Information_ACCV_2024_paper.pdf,
140,Method,Image Deraining with Frequency-Enhanced State Space Model,"Shugo Yamashita, Masaaki Ikehara",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Yamashita_Image_Deraining_with_Frequency-Enhanced_State_Space_Model_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Yamashita_Image_Deraining_with_Frequency-Enhanced_State_Space_Model_ACCV_2024_paper.pdf,http://arxiv.org/abs/2405.16470
141,Method,3D-Aware Instance Segmentation and Tracking in Egocentric Videos,"Yash Bhalgat, Vadim Tschernezki, Iro Laina, João F. Henriques, Andrea Vedaldi, Andrew Zisserman",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Bhalgat_3D-Aware_Instance_Segmentation_and_Tracking_in_Egocentric_Videos_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Bhalgat_3D-Aware_Instance_Segmentation_and_Tracking_in_Egocentric_Videos_ACCV_2024_paper.pdf,http://arxiv.org/abs/2408.09860
142,Method,FedRepOpt: Gradient Re-parametrized Optimizers in Federated Learning,"Kin Wai Lau, Yasar Abbas Ur Rehman, Pedro Porto Buarque de Gusmão, Lai-Man Po, Lan Ma, Yuyang Xie",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Lau_FedRepOpt_Gradient_Re-parametrized_Optimizers_in_Federated_Learning_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Lau_FedRepOpt_Gradient_Re-parametrized_Optimizers_in_Federated_Learning_ACCV_2024_paper.pdf,
143,Method,Facing Asymmetry - Uncovering the Causal Link between Facial Symmetry and Expression Classifiers using Synthetic Interventions,"Tim Büchner, Niklas Penzel, Orlando Guntinas-Lichius, Joachim Denzler",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Buchner_Facing_Asymmetry_-_Uncovering_the_Causal_Link_between_Facial_Symmetry_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Buchner_Facing_Asymmetry_-_Uncovering_the_Causal_Link_between_Facial_Symmetry_ACCV_2024_paper.pdf,
144,Method,Boosting Few-Shot Detection with Large Language Models and Layout-to-Image Synthesis,"Ahmed Abdullah, Nikolas Ebert, Oliver Wasenmüller",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Abdullah_Boosting_Few-Shot_Detection_with_Large_Language_Models_and_Layout-to-Image_Synthesis_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Abdullah_Boosting_Few-Shot_Detection_with_Large_Language_Models_and_Layout-to-Image_Synthesis_ACCV_2024_paper.pdf,
145,Method,Attention4Align: Align Multi-View Parts Via Part2Part Hierarchical Attention Maps for Fine-Grained 3D Object Classification,"Runchu Zhang, Jiahe Yue, Zhe Zhang, Jie Ma",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Zhang_Attention4Align_Align_Multi-View_Parts_Via_Part2Part_Hierarchical_Attention_Maps_for_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Zhang_Attention4Align_Align_Multi-View_Parts_Via_Part2Part_Hierarchical_Attention_Maps_for_ACCV_2024_paper.pdf,
146,Method,Relative pose from cylinder silhouettes,"Anna Gummeson, Magnus Oskarsson",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Gummeson_Relative_pose_from_cylinder_silhouettes_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Gummeson_Relative_pose_from_cylinder_silhouettes_ACCV_2024_paper.pdf,
147,Method,UAGE: A Supervised Contrastive Method for Unconstrained Adaptive Gaze Estimation,"Enfan Lan, Zhengxi Hu, Jingtai Liu",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Lan_UAGE_A_Supervised_Contrastive_Method_for_Unconstrained_Adaptive_Gaze_Estimation_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Lan_UAGE_A_Supervised_Contrastive_Method_for_Unconstrained_Adaptive_Gaze_Estimation_ACCV_2024_paper.pdf,
148,Method,ReLUifying Smooth Functions: Low-Cost Knowledge Distillation to Obtain High-Performance ReLU Networks,"Soosung Kim, Yeonhong Park, Hyunseung Lee, Sungchan Yi, Jae W. Lee",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Kim_ReLUifying_Smooth_Functions_Low-Cost_Knowledge_Distillation_to_Obtain_High-Performance_ReLU_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Kim_ReLUifying_Smooth_Functions_Low-Cost_Knowledge_Distillation_to_Obtain_High-Performance_ReLU_ACCV_2024_paper.pdf,
149,Method,Frequency Learning Network with Dual-Guidance Calibration for Camouflaged Object Detection,"Yilin Zhao, Qing Zhang, Yuetong Li",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Zhao_Frequency_Learning_Network_with_Dual-Guidance_Calibration_for_Camouflaged_Object_Detection_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Zhao_Frequency_Learning_Network_with_Dual-Guidance_Calibration_for_Camouflaged_Object_Detection_ACCV_2024_paper.pdf,
150,Method,Federated Class Incremental Learning: A Pseudo Feature Based Approach Without Exemplars,"Min Kyoon Yoo, Yu Rang Park",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Yoo_Federated_Class_Incremental_Learning_A_Pseudo_Feature_Based_Approach_Without_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Yoo_Federated_Class_Incremental_Learning_A_Pseudo_Feature_Based_Approach_Without_ACCV_2024_paper.pdf,
151,Method,Progressive Target Refinement by Self-Distillation for Human Pose Estimation,"Jingtian Li, Lin Fang, Yi Wu, Shangfei Wang",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Li_Progressive_Target_Refinement_by_Self-Distillation_for_Human_Pose_Estimation_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Li_Progressive_Target_Refinement_by_Self-Distillation_for_Human_Pose_Estimation_ACCV_2024_paper.pdf,
152,Method,IDDiffuse: Dual-Conditional Diffusion Model for Enhanced Facial Image Anonymization,"Muhammad Shaheryar, Jong Taek Lee, Soon Ki Jung",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Shaheryar_IDDiffuse_Dual-Conditional_Diffusion_Model_for_Enhanced_Facial_Image_Anonymization_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Shaheryar_IDDiffuse_Dual-Conditional_Diffusion_Model_for_Enhanced_Facial_Image_Anonymization_ACCV_2024_paper.pdf,
153,Method,CrossViT-ReID: Cross-Attention Vision Transformer for Occluded Cloth-Changing Person Re-Identification,"Vuong D. Nguyen, Pranav Mantini, Shishir K. Shah",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Nguyen_CrossViT-ReID_Cross-Attention_Vision_Transformer_for_Occluded_Cloth-Changing_Person_Re-Identification_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Nguyen_CrossViT-ReID_Cross-Attention_Vision_Transformer_for_Occluded_Cloth-Changing_Person_Re-Identification_ACCV_2024_paper.pdf,
154,Method,Enhancing 3D Human Pose Estimation with Bone Length Adjustment,"Chih-Hsiang Hsu, Jyh-Shing Roger Jang",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Hsu_Enhancing_3D_Human_Pose_Estimation_with_Bone_Length_Adjustment_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Hsu_Enhancing_3D_Human_Pose_Estimation_with_Bone_Length_Adjustment_ACCV_2024_paper.pdf,http://arxiv.org/abs/2410.20731
155,Method,COCA: Classifier-Oriented Calibration via Textual Prototype for Source-Free Universal Domain Adaptation,"Xinghong Liu, Yi Zhou",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Liu_COCA_Classifier-Oriented_Calibration_via_Textual_Prototype_for_Source-Free_Universal_Domain_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Liu_COCA_Classifier-Oriented_Calibration_via_Textual_Prototype_for_Source-Free_Universal_Domain_ACCV_2024_paper.pdf,http://arxiv.org/abs/2308.10450
156,Method,Enhancing Object Detection in Adverse Weather Conditions through Entropy and Guided Multimodal Fusion,"Zhenrong Zhang, Haoyan Gong, Yuzheng Feng, Zixuan Chu, Hongbin Liu",Main,https://openaccess.thecvf.com/content/ACCV2024/html/Zhang_Enhancing_Object_Detection_in_Adverse_Weather_Conditions_through_Entropy_and_ACCV_2024_paper.html,https://openaccess.thecvf.com/content/ACCV2024/papers/Zhang_Enhancing_Object_Detection_in_Adverse_Weather_Conditions_through_Entropy_and_ACCV_2024_paper.pdf,
