No,Type,Title,Authors,Track,Paper_Link,PDF_Link,arXiv_Link
1,Dataset,"ROADWork: A Dataset and Benchmark for Learning to Recognize, Observe, Analyze and Drive Through Work Zones","Anurag Ghosh, Shen Zheng, Robert Tamburo, Khiem Vuong, Juan Alvarez-Padilla, Hailiang Zhu, Michael Cardei, Nicholas Dunn, Christoph Mertz, Srinivasa G. Narasimhan",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Ghosh_ROADWork_A_Dataset_and_Benchmark_for_Learning_to_Recognize_Observe_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Ghosh_ROADWork_A_Dataset_and_Benchmark_for_Learning_to_Recognize_Observe_ICCV_2025_paper.pdf,
2,Dataset,Training-Free Personalization via Retrieval and Reasoning on Fingerprints,"Deepayan Das, Davide Talon, Yiming Wang, Massimiliano Mancini, Elisa Ricci",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Das_Training-Free_Personalization_via_Retrieval_and_Reasoning_on_Fingerprints_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Das_Training-Free_Personalization_via_Retrieval_and_Reasoning_on_Fingerprints_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.18623
3,Dataset,Rethinking Detecting Salient and Camouflaged Objects in Unconstrained Scenes,"Zhangjun Zhou, Yiping Li, Chunlin Zhong, Jianuo Huang, Jialun Pei, Hua Li, He Tang",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Zhou_Rethinking_Detecting_Salient_and_Camouflaged_Objects_in_Unconstrained_Scenes_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhou_Rethinking_Detecting_Salient_and_Camouflaged_Objects_in_Unconstrained_Scenes_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.10943
4,Dataset,Demeter: A Parametric Model of Crop Plant Morphology from the Real World,"Tianhang Cheng, Albert J. Zhai, Evan Z. Chen, Rui Zhou, Yawen Deng, Zitong Li, Kejie Zhao, Janice Shiu, Qianyu Zhao, Yide Xu, Xinlei Wang, Yuan Shen, Sheng Wang, Lisa Ainsworth, Kaiyu Guan, Shenlong Wang",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Cheng_Demeter_A_Parametric_Model_of_Crop_Plant_Morphology_from_the_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Cheng_Demeter_A_Parametric_Model_of_Crop_Plant_Morphology_from_the_ICCV_2025_paper.pdf,
5,Dataset,Automated Red Teaming for Text-to-Image Models through Feedback-Guided Prompt Iteration with Vision-Language Models,"Wei Xu, Kangjie Chen, Jiawei Qiu, Yuyang Zhang, Run Wang, Jin Mao, Tianwei Zhang, Lina Wang",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Xu_Automated_Red_Teaming_for_Text-to-Image_Models_through_Feedback-Guided_Prompt_Iteration_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Xu_Automated_Red_Teaming_for_Text-to-Image_Models_through_Feedback-Guided_Prompt_Iteration_ICCV_2025_paper.pdf,
6,Dataset,Head2Body: Body Pose Generation from Multi-sensory Head-mounted Inputs,"Minh Tran, Hongda Mao, Qingshuang Chen, Yelin Kim",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Tran_Head2Body_Body_Pose_Generation_from_Multi-sensory_Head-mounted_Inputs_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Tran_Head2Body_Body_Pose_Generation_from_Multi-sensory_Head-mounted_Inputs_ICCV_2025_paper.pdf,
7,Dataset,OminiControl: Minimal and Universal Control for Diffusion Transformer,"Zhenxiong Tan, Songhua Liu, Xingyi Yang, Qiaochu Xue, Xinchao Wang",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Tan_OminiControl_Minimal_and_Universal_Control_for_Diffusion_Transformer_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Tan_OminiControl_Minimal_and_Universal_Control_for_Diffusion_Transformer_ICCV_2025_paper.pdf,http://arxiv.org/abs/2411.15098
8,Dataset,Rethinking Few Shot CLIP Benchmarks: A Critical Analysis in the Inductive Setting,"Alexey Kravets, Da Chen, Vinay P. Namboodiri",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Kravets_Rethinking_Few_Shot_CLIP_Benchmarks_A_Critical_Analysis_in_the_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Kravets_Rethinking_Few_Shot_CLIP_Benchmarks_A_Critical_Analysis_in_the_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.20834
9,Dataset,Mind the Gap: Aligning Vision Foundation Models to Image Feature Matching,"Yuhan Liu, Jingwen Fu, Yang Wu, Kangyi Wu, Pengna Li, Jiayi Wu, Sanping Zhou, Jingmin Xin",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Liu_Mind_the_Gap_Aligning_Vision_Foundation_Models_to_Image_Feature_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Liu_Mind_the_Gap_Aligning_Vision_Foundation_Models_to_Image_Feature_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.10318
10,Dataset,GSOT3D: Towards Generic 3D Single Object Tracking in the Wild,"Yifan Jiao, Yunhao Li, Junhua Ding, Qing Yang, Song Fu, Heng Fan, Libo Zhang",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Jiao_GSOT3D_Towards_Generic_3D_Single_Object_Tracking_in_the_Wild_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Jiao_GSOT3D_Towards_Generic_3D_Single_Object_Tracking_in_the_Wild_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.02129
11,Dataset,Generative Zoo,"Tomasz Niewiadomski, Anastasios Yiannakidis, Hanz Cuevas-Velasquez, Soubhik Sanyal, Michael J. Black, Silvia Zuffi, Peter Kulits",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Niewiadomski_Generative_Zoo_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Niewiadomski_Generative_Zoo_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.08101
12,Dataset,RapVerse: Coherent Vocals and Whole-Body Motion Generation from Text,"Jiaben Chen, Xin Yan, Yihang Chen, Siyuan Cen, Zixin Wang, Qinwei Ma, Haoyu Zhen, Kaizhi Qian, Lie Lu, Chuang Gan",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Chen_RapVerse_Coherent_Vocals_and_Whole-Body_Motion_Generation_from_Text_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Chen_RapVerse_Coherent_Vocals_and_Whole-Body_Motion_Generation_from_Text_ICCV_2025_paper.pdf,http://arxiv.org/abs/2405.20336
13,Dataset,MoFRR: Mixture of Diffusion Models for Face Retouching Restoration,"Jiaxin Liu, Qichao Ying, Zhenxing Qian, Sheng Li, Runqi Zhang, Jian Liu, Xinpeng Zhang",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Liu_MoFRR_Mixture_of_Diffusion_Models_for_Face_Retouching_Restoration_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Liu_MoFRR_Mixture_of_Diffusion_Models_for_Face_Retouching_Restoration_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.19770
14,Dataset,"UniEgoMotion: A Unified Model for Egocentric Motion Reconstruction, Forecasting, and Generation","Chaitanya Patel, Hiroki Nakamura, Yuta Kyuragi, Kazuki Kozuka, Juan Carlos Niebles, Ehsan Adeli",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Patel_UniEgoMotion_A_Unified_Model_for_Egocentric_Motion_Reconstruction_Forecasting_and_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Patel_UniEgoMotion_A_Unified_Model_for_Egocentric_Motion_Reconstruction_Forecasting_and_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.01126
15,Dataset,ToolVQA: A Dataset for Multi-step Reasoning VQA with External Tools,"Shaofeng Yin, Ting Lei, Yang Liu",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Yin_ToolVQA_A_Dataset_for_Multi-step_Reasoning_VQA_with_External_Tools_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Yin_ToolVQA_A_Dataset_for_Multi-step_Reasoning_VQA_with_External_Tools_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.03284
16,Dataset,Information-Bottleneck Driven Binary Neural Network for Change Detection,"Kaijie Yin, Zhiyuan Zhang, Shu Kong, Tian Gao, Cheng-Zhong Xu, Hui Kong",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Yin_Information-Bottleneck_Driven_Binary_Neural_Network_for_Change_Detection_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Yin_Information-Bottleneck_Driven_Binary_Neural_Network_for_Change_Detection_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.03504
17,Dataset,Erasing More Than Intended? How Concept Erasure Degrades the Generation of Non-Target Concepts,"Ibtihel Amara, Ahmed Imtiaz Humayun, Ivana Kajic, Zarana Parekh, Natalie Harris, Sarah Young, Chirag Nagpal, Najoung Kim, Junfeng He, Cristina Nader Vasconcelos, Deepak Ramachandran, Golnoosh Farnadi, Katherine Heller, Mohammad Havaei, Negar Rostamzadeh",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Amara_Erasing_More_Than_Intended_How_Concept_Erasure_Degrades_the_Generation_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Amara_Erasing_More_Than_Intended_How_Concept_Erasure_Degrades_the_Generation_ICCV_2025_paper.pdf,http://arxiv.org/abs/2501.09833
18,Dataset,Dataset Ownership Verification for Pre-trained Masked Models,"Yuechen Xie, Jie Song, Yicheng Shan, Xiaoyan Zhang, Yuanyu Wan, Shengxuming Zhang, Jiarui Duan, Mingli Song",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Xie_Dataset_Ownership_Verification_for_Pre-trained_Masked_Models_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Xie_Dataset_Ownership_Verification_for_Pre-trained_Masked_Models_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.12022
19,Dataset,VLR-Driver: Large Vision-Language-Reasoning Models for Embodied Autonomous Driving,"Fanjie Kong, Yitong Li, Weihuang Chen, Chen Min, Yizhe Li, Zhiqiang Gao, Haoyang Li, Zhongyu Guo, Hongbin Sun",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Kong_VLR-Driver_Large_Vision-Language-Reasoning_Models_for_Embodied_Autonomous_Driving_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Kong_VLR-Driver_Large_Vision-Language-Reasoning_Models_for_Embodied_Autonomous_Driving_ICCV_2025_paper.pdf,
20,Dataset,Event-based Tiny Object Detection: A Benchmark Dataset and Baseline,"Nuo Chen, Chao Xiao, Yimian Dai, Shiman He, Miao Li, Wei An",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Chen_Event-based_Tiny_Object_Detection_A_Benchmark_Dataset_and_Baseline_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Chen_Event-based_Tiny_Object_Detection_A_Benchmark_Dataset_and_Baseline_ICCV_2025_paper.pdf,http://arxiv.org/abs/2506.23575
21,Dataset,Adversarial Distribution Matching for Diffusion Distillation Towards Efficient Image and Video Synthesis,"Yanzuo Lu, Yuxi Ren, Xin Xia, Shanchuan Lin, Xing Wang, Xuefeng Xiao, Andy J. Ma, Xiaohua Xie, Jian-Huang Lai",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Lu_Adversarial_Distribution_Matching_for_Diffusion_Distillation_Towards_Efficient_Image_and_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Lu_Adversarial_Distribution_Matching_for_Diffusion_Distillation_Towards_Efficient_Image_and_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.18569
22,Dataset,Dual-level Prototype Learning for Composite Degraded Image Restoration,"Zhongze Wang, Haitao Zhao, Lujian Yao, Jingchao Peng, Kaijie Zhao",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Wang_Dual-level_Prototype_Learning_for_Composite_Degraded_Image_Restoration_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_Dual-level_Prototype_Learning_for_Composite_Degraded_Image_Restoration_ICCV_2025_paper.pdf,
23,Dataset,EMoTive: Event-guided Trajectory Modeling for 3D Motion Estimation,"Zengyu Wan, Wei Zhai, Yang Cao, Zhengjun Zha",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Wan_EMoTive_Event-guided_Trajectory_Modeling_for_3D_Motion_Estimation_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Wan_EMoTive_Event-guided_Trajectory_Modeling_for_3D_Motion_Estimation_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.11371
24,Dataset,SparseLaneSTP: Leveraging Spatio-Temporal Priors with Sparse Transformers for 3D Lane Detection,"Maximilian Pittner, Joel Janai, Mario Faigle, Alexandru Paul Condurache",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Pittner_SparseLaneSTP_Leveraging_Spatio-Temporal_Priors_with_Sparse_Transformers_for_3D_Lane_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Pittner_SparseLaneSTP_Leveraging_Spatio-Temporal_Priors_with_Sparse_Transformers_for_3D_Lane_ICCV_2025_paper.pdf,
25,Dataset,Golden Noise for Diffusion Models: A Learning Framework,"Zikai Zhou, Shitong Shao, Lichen Bai, Shufei Zhang, Zhiqiang Xu, Bo Han, Zeke Xie",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Zhou_Golden_Noise_for_Diffusion_Models_A_Learning_Framework_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhou_Golden_Noise_for_Diffusion_Models_A_Learning_Framework_ICCV_2025_paper.pdf,http://arxiv.org/abs/2411.09502
26,Dataset,"Anomaly Detection of Integrated Circuits Package Substrates Using the Large Vision Model SAIC: Dataset Construction, Methodology, and Application","Ruiyun Yu, Bingyang Guo, Haoyuan Li",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Yu_Anomaly_Detection_of_Integrated_Circuits_Package_Substrates_Using_the_Large_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Yu_Anomaly_Detection_of_Integrated_Circuits_Package_Substrates_Using_the_Large_ICCV_2025_paper.pdf,
27,Dataset,How Do Multimodal Large Language Models Handle Complex Multimodal Reasoning? Placing Them in An Extensible Escape Game,"Ziyue Wang, Yurui Dong, Fuwen Luo, Minyuan Ruan, Zhili Cheng, Chi Chen, Peng Li, Yang Liu",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Wang_How_Do_Multimodal_Large_Language_Models_Handle_Complex_Multimodal_Reasoning_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_How_Do_Multimodal_Large_Language_Models_Handle_Complex_Multimodal_Reasoning_ICCV_2025_paper.pdf,
28,Dataset,VLABench: A Large-Scale Benchmark for Language-Conditioned Robotics Manipulation with Long-Horizon Reasoning Tasks,"Shiduo Zhang, Zhe Xu, Peiju Liu, Xiaopeng Yu, Yuan Li, Qinghui Gao, Zhaoye Fei, Zhangyue Yin, Zuxuan Wu, Yu-Gang Jiang, Xipeng Qiu",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Zhang_VLABench_A_Large-Scale_Benchmark_for_Language-Conditioned_Robotics_Manipulation_with_Long-Horizon_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_VLABench_A_Large-Scale_Benchmark_for_Language-Conditioned_Robotics_Manipulation_with_Long-Horizon_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.18194
29,Dataset,MolParser: End-to-end Visual Recognition of Molecule Structures in the Wild,"Xi Fang, Jiankun Wang, Xiaochen Cai, Shangqian Chen, Shuwen Yang, Haoyi Tao, Nan Wang, Lin Yao, Linfeng Zhang, Guolin Ke",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Fang_MolParser_End-to-end_Visual_Recognition_of_Molecule_Structures_in_the_Wild_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Fang_MolParser_End-to-end_Visual_Recognition_of_Molecule_Structures_in_the_Wild_ICCV_2025_paper.pdf,http://arxiv.org/abs/2411.11098
30,Dataset,Heavy Labels Out! Dataset Distillation with Label Space Lightening,"Ruonan Yu, Songhua Liu, Zigeng Chen, Jingwen Ye, Xinchao Wang",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Yu_Heavy_Labels_Out_Dataset_Distillation_with_Label_Space_Lightening_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Yu_Heavy_Labels_Out_Dataset_Distillation_with_Label_Space_Lightening_ICCV_2025_paper.pdf,http://arxiv.org/abs/2408.08201
31,Dataset,Corvid: Improving Multimodal Large Language Models Towards Chain-of-Thought Reasoning,"Jingjing Jiang, Chao Ma, Xurui Song, Hanwang Zhang, Jun Luo",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Jiang_Corvid_Improving_Multimodal_Large_Language_Models_Towards_Chain-of-Thought_Reasoning_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Jiang_Corvid_Improving_Multimodal_Large_Language_Models_Towards_Chain-of-Thought_Reasoning_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.07424
32,Dataset,CompCap: Improving Multimodal Large Language Models with Composite Captions,"Xiaohui Chen, Satya Narayan Shukla, Mahmoud Azab, Aashu Singh, Qifan Wang, David Yang, ShengYun Peng, Hanchao Yu, Shen Yan, Xuewen Zhang, Baosheng He",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Chen_CompCap_Improving_Multimodal_Large_Language_Models_with_Composite_Captions_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Chen_CompCap_Improving_Multimodal_Large_Language_Models_with_Composite_Captions_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.05243
33,Dataset,STI-Bench: Are MLLMs Ready for Precise Spatial-Temporal World Understanding?,"Yun Li, Yiming Zhang, Tao Lin, Xiangrui Liu, Wenxiao Cai, Zheng Liu, Bo Zhao",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Li_STI-Bench_Are_MLLMs_Ready_for_Precise_Spatial-Temporal_World_Understanding_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Li_STI-Bench_Are_MLLMs_Ready_for_Precise_Spatial-Temporal_World_Understanding_ICCV_2025_paper.pdf,
34,Dataset,FineMotion: A Dataset and Benchmark with both Spatial and Temporal Annotation for Fine-grained Motion Generation and Editing,"Bizhu Wu, Jinheng Xie, Meidan Ding, Zhe Kong, Jianfeng Ren, Ruibin Bai, Rong Qu, Linlin Shen",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Wu_FineMotion_A_Dataset_and_Benchmark_with_both_Spatial_and_Temporal_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Wu_FineMotion_A_Dataset_and_Benchmark_with_both_Spatial_and_Temporal_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.19850
35,Dataset,MC-Bench: A Benchmark for Multi-Context Visual Grounding in the Era of MLLMs,"Yunqiu Xu, Linchao Zhu, Yi Yang",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Xu_MC-Bench_A_Benchmark_for_Multi-Context_Visual_Grounding_in_the_Era_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Xu_MC-Bench_A_Benchmark_for_Multi-Context_Visual_Grounding_in_the_Era_ICCV_2025_paper.pdf,
36,Dataset,Decouple and Track: Benchmarking and Improving Video Diffusion Transformers For Motion Transfer,"Qingyu Shi, Jianzong Wu, Jinbin Bai, Jiangning Zhang, Lu Qi, Yunhai Tong, Xiangtai Li",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Shi_Decouple_and_Track_Benchmarking_and_Improving_Video_Diffusion_Transformers_For_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Shi_Decouple_and_Track_Benchmarking_and_Improving_Video_Diffusion_Transformers_For_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.17350
37,Dataset,ImHead: A Large-scale Implicit Morphable Model for Localized Head Modeling,"Rolandos Alexandros Potamias, Stathis Galanakis, Jiankang Deng, Athanasios Papaioannou, Stefanos Zafeiriou",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Potamias_ImHead_A_Large-scale_Implicit_Morphable_Model_for_Localized_Head_Modeling_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Potamias_ImHead_A_Large-scale_Implicit_Morphable_Model_for_Localized_Head_Modeling_ICCV_2025_paper.pdf,http://arxiv.org/abs/2510.10793
38,Dataset,Asynchronous Event Error-Minimizing Noise for Safeguarding Event Dataset,"Ruofei Wang, Peiqi Duan, Boxin Shi, Renjie Wan",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Wang_Asynchronous_Event_Error-Minimizing_Noise_for_Safeguarding_Event_Dataset_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_Asynchronous_Event_Error-Minimizing_Noise_for_Safeguarding_Event_Dataset_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.05728
39,Dataset,AIGI-Holmes: Towards Explainable and Generalizable AI-Generated Image Detection via Multimodal Large Language Models,"Ziyin Zhou, Yunpeng Luo, Yuanchen Wu, Ke Sun, Jiayi Ji, Ke Yan, Shouhong Ding, Xiaoshuai Sun, Yunsheng Wu, Rongrong Ji",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Zhou_AIGI-Holmes_Towards_Explainable_and_Generalizable_AI-Generated_Image_Detection_via_Multimodal_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhou_AIGI-Holmes_Towards_Explainable_and_Generalizable_AI-Generated_Image_Detection_via_Multimodal_ICCV_2025_paper.pdf,
40,Dataset,Cross-View Isolated Sign Language Recognition via View Synthesis and Feature Disentanglement,"Xin Shen, Xinyu Wang, Lei Shen, Kaihao Zhang, Xin Yu",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Shen_Cross-View_Isolated_Sign_Language_Recognition_via_View_Synthesis_and_Feature_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Shen_Cross-View_Isolated_Sign_Language_Recognition_via_View_Synthesis_and_Feature_ICCV_2025_paper.pdf,
41,Dataset,R1-Onevision: Advancing Generalized Multimodal Reasoning through Cross-Modal Formalization,"Yi Yang, Xiaoxuan He, Hongkun Pan, Xiyan Jiang, Yan Deng, Xingtao Yang, Haoyu Lu, Dacheng Yin, Fengyun Rao, Minfeng Zhu, Bo Zhang, Wei Chen",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Yang_R1-Onevision_Advancing_Generalized_Multimodal_Reasoning_through_Cross-Modal_Formalization_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_R1-Onevision_Advancing_Generalized_Multimodal_Reasoning_through_Cross-Modal_Formalization_ICCV_2025_paper.pdf,
42,Dataset,HIS-GPT: Towards 3D Human-In-Scene Multimodal Understanding,"Jiahe Zhao, Ruibing Hou, Zejie Tian, Hong Chang, Shiguang Shan",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Zhao_HIS-GPT_Towards_3D_Human-In-Scene_Multimodal_Understanding_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhao_HIS-GPT_Towards_3D_Human-In-Scene_Multimodal_Understanding_ICCV_2025_paper.pdf,
43,Dataset,OphCLIP: Hierarchical Retrieval-Augmented Learning for Ophthalmic Surgical Video-Language Pretraining,"Ming Hu, Kun Yuan, Yaling Shen, Feilong Tang, Xiaohao Xu, Lin Zhou, Wei Li, Ying Chen, Zhongxing Xu, Zelin Peng, Siyuan Yan, Vinkle Srivastav, Diping Song, Tianbin Li, Danli Shi, Jin Ye, Nicolas Padoy, Nassir Navab, Junjun He, Zongyuan Ge",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Hu_OphCLIP_Hierarchical_Retrieval-Augmented_Learning_for_Ophthalmic_Surgical_Video-Language_Pretraining_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Hu_OphCLIP_Hierarchical_Retrieval-Augmented_Learning_for_Ophthalmic_Surgical_Video-Language_Pretraining_ICCV_2025_paper.pdf,http://arxiv.org/abs/2411.15421
44,Dataset,RALoc: Enhancing Outdoor LiDAR Localization via Rotation Awareness,"Yuyang Yang, Wen Li, Sheng Ao, Qingshan Xu, Shangshu Yu, Yu Guo, Yin Zhou, Siqi Shen, Cheng Wang",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Yang_RALoc_Enhancing_Outdoor_LiDAR_Localization_via_Rotation_Awareness_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_RALoc_Enhancing_Outdoor_LiDAR_Localization_via_Rotation_Awareness_ICCV_2025_paper.pdf,
45,Dataset,Understanding Museum Exhibits using Vision-Language Reasoning,"Ada-Astrid Balauca, Sanjana Garai, Stefan Balauca, Rasesh Udayakumar Shetty, Naitik Agrawal, Dhwanil Subhashbhai  Shah, Yuqian Fu, Xi Wang, Kristina Toutanova, Danda Pani Paudel, Luc Van Gool",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Balauca_Understanding_Museum_Exhibits_using_Vision-Language_Reasoning_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Balauca_Understanding_Museum_Exhibits_using_Vision-Language_Reasoning_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.01370
46,Dataset,MINERVA: Evaluating Complex Video Reasoning,"Arsha Nagrani, Sachit  Menon, Ahmet Iscen, Shyamal Buch, Ramin Mehran, Nilpa Jha, Anja Hauth, Yukun Zhu, Carl  Vondrick, Mikhail Sirotenko, Cordelia Schmid, Tobias Weyand",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Nagrani_MINERVA_Evaluating_Complex_Video_Reasoning_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Nagrani_MINERVA_Evaluating_Complex_Video_Reasoning_ICCV_2025_paper.pdf,http://arxiv.org/abs/2505.00681
47,Dataset,"GEMeX: A Large-Scale, Groundable, and Explainable Medical VQA Benchmark for Chest X-ray Diagnosis","Bo Liu, Ke Zou, Li-Ming Zhan, Zexin Lu, Xiaoyu Dong, Yidi Chen, Chengqiang Xie, Jiannong Cao, Xiao-Ming Wu, Huazhu Fu",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Liu_GEMeX_A_Large-Scale_Groundable_and_Explainable_Medical_VQA_Benchmark_for_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Liu_GEMeX_A_Large-Scale_Groundable_and_Explainable_Medical_VQA_Benchmark_for_ICCV_2025_paper.pdf,
48,Dataset,HouseTour: A Virtual Real Estate A(I)gent,"Ata Çelen, Marc Pollefeys, Daniel Barath, Iro Armeni",Main,https://openaccess.thecvf.com/content/ICCV2025/html/Celen_HouseTour_A_Virtual_Real_Estate_AIgent_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/papers/Celen_HouseTour_A_Virtual_Real_Estate_AIgent_ICCV_2025_paper.pdf,
