No,Type,Title,Authors,Decision,Paper_Link,PDF_Link
2539,Method,DeepScientist: Advancing Frontier-Pushing Scientific Findings Progressively,"Yixuan Weng, Minjun Zhu, Qiujie Xie, QiYao Sun, Zhen Lin, Sifan Liu, Yue Zhang",Accept (Poster),https://openreview.net/forum?id=cZFgsLq8Gs,https://openreview.net/pdf?id=cZFgsLq8Gs
2540,Method,Shortcut Diffusion Training with Cumulative Consistency Loss: An Optimal Control View,"Paribesh Regmi, Sandesh Ghimire, Rui Li",Accept (Poster),https://openreview.net/forum?id=cZqAk87Lu4,https://openreview.net/pdf?id=cZqAk87Lu4
2541,Method,WALT: Web Agents that Learn Tools,"Viraj Prabhu, Yutong Dai, Matthew Fernandez, Krithika Ramakrishnan, Jing Gu, Yanqi Luo, silvio savarese, Caiming Xiong, Junnan Li, Zeyuan Chen, Ran Xu",Accept (Poster),https://openreview.net/forum?id=cgIDqcJcoI,https://openreview.net/pdf?id=cgIDqcJcoI
2542,Method,UrbanGraph: Physics-Informed Spatio-Temporal Dynamic Heterogeneous Graphs for Urban Microclimate Prediction,"Weilin Xin, Chenyu Huang, Peilin Li, Jing Zhong, Jiawei Yao",Accept (Poster),https://openreview.net/forum?id=ckjNF94cIi,https://openreview.net/pdf?id=ckjNF94cIi
2543,Method,"Bounds of Chain-of-Thought Robustness: Reasoning Steps, Embed Norms, and Beyond","Dingzirui Wang, Xuanliang Zhang, Keyan Xu, Qingfu Zhu, Wanxiang Che, Yang Deng",Accept (Poster),https://openreview.net/forum?id=cusZbViSLd,https://openreview.net/pdf?id=cusZbViSLd
2544,Method,Gradient-Based Diversity Optimization with Differentiable Top-$k$ Objective,"Tianyi Zhou, Sebastian Dalleiger, Ece Calikus, Aristides Gionis",Accept (Poster),https://openreview.net/forum?id=cuzWopwoZG,https://openreview.net/pdf?id=cuzWopwoZG
2545,Method,Pre-training Limited Memory Language Models with Internal and External Knowledge,"Linxi Zhao, Sofian Zalouk, Christian Belardi, Justin Lovelace, Jin Zhou, Ryan Noonan, Dongyoung Go, Kilian Weinberger, Yoav Artzi, Jennifer Sun",Accept (Poster),https://openreview.net/forum?id=cvztBvlglK,https://openreview.net/pdf?id=cvztBvlglK
2546,Method,DRIFT: Learning from Abundant User Dissatisfaction in Real-World Preference Learning,"Yifan Wang, Bolian Li, Junlin Wu, Zhaoxuan Tan, Zheli Liu, Ruqi Zhang, Ananth Grama, Qingkai Zeng",Accept (Poster),https://openreview.net/forum?id=sAzwmLa1Lw,https://openreview.net/pdf?id=sAzwmLa1Lw
2547,Method,Natural Identifiers for Privacy and Data Audits in Large Language Models,"Lorenzo Rossi, Bartłomiej Marek, Franziska Boenisch, Adam Dziedzic",Accept (Poster),https://openreview.net/forum?id=doaAUf9Pi7,https://openreview.net/pdf?id=doaAUf9Pi7
2548,Method,Multimodal Aligned Semantic Knowledge for Unpaired Image-text Matching,"Laiguo Yin, Yixin Zhang, YUQING SUN, Lizhen Cui",Accept (Oral),https://openreview.net/forum?id=d3CISVVO6v,https://openreview.net/pdf?id=d3CISVVO6v
2549,Method,Stop Tracking Me! Proactive Defense Against Attribute Inference Attack in LLMs,"Dong Yan, Jian Liang, Ran He, Tieniu Tan",Accept (Poster),https://openreview.net/forum?id=dCJZR0P4T5,https://openreview.net/pdf?id=dCJZR0P4T5
2550,Method,SIGMA-Gen: Structure and Identity Guided Multi-Subject Assembly for Image Generation,"Oindrila Saha, Vojtech Krs, Radomir Mech, Subhransu Maji, Kevin Blackburn-Matzen, Matheus Gadelha",Accept (Poster),https://openreview.net/forum?id=x2DWTywZ1i,https://openreview.net/pdf?id=x2DWTywZ1i
2551,Method,Reformulation for Pretraining Data Augmentation,"Hao Xintong, Rui-Jie Zhu, Ge Zhang, Ke Shen, Chenggang Li",Accept (Poster),https://openreview.net/forum?id=dIOYpj9K8P,https://openreview.net/pdf?id=dIOYpj9K8P
2552,Method,Bilevel Optimization with Lower-Level Uniform Convexity: Theory and Algorithm,"Yuman Wu, Xiaochuan Gong, Jie Hao, Mingrui Liu",Accept (Poster),https://openreview.net/forum?id=dJgb3ngAvT,https://openreview.net/pdf?id=dJgb3ngAvT
2553,Method,In-Place Test-Time Training,"Guhao Feng, Shengjie Luo, Kai Hua, Ge Zhang, Wenhao Huang, Di He, Tianle Cai",Accept (Oral),https://openreview.net/forum?id=dTWfCLSoyl,https://openreview.net/pdf?id=dTWfCLSoyl
2554,Method,"Think in Parallel, Answer as One: Logit Averaging for Open-Ended Reasoning","Haonan Wang, Chao Du, Kenji Kawaguchi, Tianyu Pang",Accept (Poster),https://openreview.net/forum?id=hvit36Dyzl,https://openreview.net/pdf?id=hvit36Dyzl
2555,Method,Mirror Flow Matching with Heavy-Tailed Priors for Generative Modeling on Convex Domains,"Yunrui Guan, Krishna Balasubramanian, Shiqian Ma",Accept (Poster),https://openreview.net/forum?id=dZKl7uc0XQ,https://openreview.net/pdf?id=dZKl7uc0XQ
2556,Method,Beyond Spectra: Eigenvector Overlaps in Loss Geometry,Gabriel Mel,Accept (Poster),https://openreview.net/forum?id=ditBKIciC3,https://openreview.net/pdf?id=ditBKIciC3
2557,Method,RLAC: Reinforcement Learning with Adversarial Critic for Free-Form Generation Tasks,"Mian Wu, Gavin Zhang, Sewon Min, Sergey Levine, Aviral Kumar",Accept (Poster),https://openreview.net/forum?id=dBmjnRR1bC,https://openreview.net/pdf?id=dBmjnRR1bC
2558,Method,EdgeCape: Edge Weight Prediction For Category-Agnostic Pose Estimation,"Or Hirschorn, Shai Avidan",Accept (Poster),https://openreview.net/forum?id=f0iKV3cKFE,https://openreview.net/pdf?id=f0iKV3cKFE
2559,Method,Temporal Graph Thumbnail: Robust Representation Learning with Global Evolutionary Skeleton,"Weining Shi, Zhisen Wen, Qinggang Zhang, Chentao Zhang, Zhihong Zhang",Accept (Poster),https://openreview.net/forum?id=a4e0zoaiD8,https://openreview.net/pdf?id=a4e0zoaiD8
2560,Method,Generalization Below the Edge of Stability: The Role of Data Geometry,"Tongtong Liang, Alexander Cloninger, Rahul Parhi, Yu-Xiang Wang",Accept (Poster),https://openreview.net/forum?id=zVmS7G6Dyi,https://openreview.net/pdf?id=zVmS7G6Dyi
2561,Method,Sharp asymptotic theory for Q-learning with \texttt{LD2Z} learning rate and its generalization,"Soham Bonnerjee, Zhipeng Lou, Wei Biao Wu",Accept (Poster),https://openreview.net/forum?id=WjEAMyLDoh,https://openreview.net/pdf?id=WjEAMyLDoh
2562,Method,UNITE: Universal kNowledge Integration from Task-specific Experts,"Shuxia Lin, Qiufeng Wang, xu yang, Xin Geng",Accept (Poster),https://openreview.net/forum?id=WnW0zndglL,https://openreview.net/pdf?id=WnW0zndglL
2563,Method,MoE-GS: Mixture of Experts for Dynamic Gaussian Splatting,"In-Hwan Jin, Hyeongju Mun, Joonsoo Kim, Kugjin Yun, Kyeongbo Kong",Accept (Poster),https://openreview.net/forum?id=WrEQFwWCdT,https://openreview.net/pdf?id=WrEQFwWCdT
2564,Method,Causal Discovery in the Wild: A Voting-Theoretic Ensemble Approach,"Vy Vo, Haoxuan Li, Mingming Gong",Accept (Poster),https://openreview.net/forum?id=WtbPaWO8lH,https://openreview.net/pdf?id=WtbPaWO8lH
2565,Method,CreatiDesign: A Unified Multi-Conditional Diffusion Transformer for Creative Graphic Design,"Hui Zhang, Dexiang Hong, Maoke Yang, Yutao Cheng, Zhao Zhang, Weidong Chen, Jie Shao, Xinglong Wu, Zuxuan Wu, Yu-Gang Jiang",Accept (Poster),https://openreview.net/forum?id=Wtda8HpVp2,https://openreview.net/pdf?id=Wtda8HpVp2
2566,Method,Ambig-SWE: Interactive Agents to Overcome Underspecificity in Software Engineering,"Sanidhya Vijayvargiya, Xuhui Zhou, Akhila Yerukola, Maarten Sap, Graham Neubig",Accept (Poster),https://openreview.net/forum?id=X2yzXtH4wp,https://openreview.net/pdf?id=X2yzXtH4wp
2567,Method,Continuum Transformers Perform In-Context Learning by Operator Gradient Descent,"Yash Patel, Abhiti Mishra, Ambuj Tewari",Accept (Poster),https://openreview.net/forum?id=X63V2CWjj3,https://openreview.net/pdf?id=X63V2CWjj3
2568,Method,Exploratory Diffusion Model for Unsupervised Reinforcement Learning,"Chengyang Ying, Huayu Chen, Xinning Zhou, Zhongkai Hao, Hang Su, Jun Zhu",Accept (Oral),https://openreview.net/forum?id=k0Kb1ynFbt,https://openreview.net/pdf?id=k0Kb1ynFbt
2569,Method,Improved Object-Centric Diffusion Learning with Registers and Contrastive Alignment,"Bac Nguyen, Yuhta Takida, Naoki Murata, Chieh-Hsin Lai, Toshimitsu Uesaka, Stefano Ermon, Yuki Mitsufuji",Accept (Poster),https://openreview.net/forum?id=WQHj907qSI,https://openreview.net/pdf?id=WQHj907qSI
2570,Method,Post-Training Quantization for Video Matting,"Tianrui Zhu, Houyuan Chen, Ruihao Gong, Michele Magno, Haotong Qin, Kai Zhang",Accept (Poster),https://openreview.net/forum?id=XAXT7A8EWh,https://openreview.net/pdf?id=XAXT7A8EWh
2571,Method,Maximizing Incremental Information Entropy for Contrastive Learning,"Jiansong Zhang, Zhuoqin Yang, Xu Wu, Xiaoling Luo, Peizhong Liu, Linlin Shen",Accept (Poster),https://openreview.net/forum?id=XL7ValpExh,https://openreview.net/pdf?id=XL7ValpExh
2572,Method,Non-Asymptotic Analysis of Efficiency in Conformalized Regression,"Yunzhen Yao, Lie He, Michael Gastpar",Accept (Poster),https://openreview.net/forum?id=UkDte1jM2Q,https://openreview.net/pdf?id=UkDte1jM2Q
2573,Method,Quasi-Equivariant Metanetworks,"Viet-Hoang Tran, An Nguyen, Benoît Guérand, Thieu Vo, Tan Nguyen",Accept (Poster),https://openreview.net/forum?id=XMiDpi2mWY,https://openreview.net/pdf?id=XMiDpi2mWY
2574,Method,MEM1: Learning to Synergize Memory and Reasoning for Efficient Long-Horizon Agents,"Zijian Zhou, Ao Qu, Zhaoxuan Wu, Sunghwan Kim, Alok Prakash, Daniela Rus, Bryan Kian Hsiang Low, Paul Liang",Accept (Poster),https://openreview.net/forum?id=XY8AaxDSLb,https://openreview.net/pdf?id=XY8AaxDSLb
2575,Method,Bayes Adaptive Monte Carlo Tree Search for Offline Model-based Reinforcement Learning,"Jiayu Chen, Le Xu, Wen-Tse Chen, Jeff Schneider",Accept (Poster),https://openreview.net/forum?id=UmCzGf4qNh,https://openreview.net/pdf?id=UmCzGf4qNh
2576,Method,"Routing, Cascades, and User Choice for LLMs",Rafid Mahmood,Accept (Poster),https://openreview.net/forum?id=VqAhhF6av8,https://openreview.net/pdf?id=VqAhhF6av8
2577,Method,Rank-GRPO: Training LLM-based Conversational Recommender Systems with Reinforcement Learning,"Yaochen Zhu, Harald Steck, Dawen Liang, Yinhan He, Vito Ostuni, Jundong Li, Nathan Kallus",Accept (Poster),https://openreview.net/forum?id=Xgw2D9cALS,https://openreview.net/pdf?id=Xgw2D9cALS
2578,Method,Tokenisation over Bounded Alphabets is Hard,"Violeta Kastreva, Philip Whittington, Dennis Komm, Tiago Pimentel",Accept (Poster),https://openreview.net/forum?id=Xhf9YqwlM4,https://openreview.net/pdf?id=Xhf9YqwlM4
2579,Method,Decision-Theoretic Approaches for Improved Learning-Augmented Algorithms,"Spyros Angelopoulos, Christoph Dürr, Georgii Melidi",Accept (Poster),https://openreview.net/forum?id=XGEZ9q02Ys,https://openreview.net/pdf?id=XGEZ9q02Ys
2580,Method,Efficient Message-Passing Transformer for Error Correcting Codes,"Seong-Joon Park, Taewoo Park, Hee-Youl Kwak, Sang-Hyo Kim, Yongjune Kim, Jong-Seon No",Accept (Poster),https://openreview.net/forum?id=Xk8cwnwu2e,https://openreview.net/pdf?id=Xk8cwnwu2e
2581,Method,ASTGI: Adaptive Spatio-Temporal Graph Interactions for Irregular Multivariate Time Series Forecasting,"Xvyuan Liu, Xiangfei Qiu, Hanyin Cheng, Xingjian Wu, Guo, Bin Yang, Jilin Hu",Accept (Poster),https://openreview.net/forum?id=Wg9Rx5rjgo,https://openreview.net/pdf?id=Wg9Rx5rjgo
2582,Method,PCLR: Progressively Compressed LoRA for Multimodal Continual Instruction Tuning,"weicheng meng, Jingyang Qiao, Zhizhong Zhang, Shaohui Liu, Yuan Xie",Accept (Poster),https://openreview.net/forum?id=WdP1NVSzsz,https://openreview.net/pdf?id=WdP1NVSzsz
2583,Method,Do We Need All the Synthetic Data? Targeted Image Augmentation via Diffusion Models,"Dang Nguyen, Jiping Li, Jinghao Zheng, Baharan Mirzasoleiman",Accept (Poster),https://openreview.net/forum?id=VaGvbAgBmd,https://openreview.net/pdf?id=VaGvbAgBmd
2584,Method,Unified In-Context Video Editing,"Zixuan Ye, Xuanhua He, Quande Liu, Qiulin Wang, Xintao WANG, Pengfei Wan, Di ZHANG, Kun Gai, Qifeng Chen, Wenhan Luo",Accept (Poster),https://openreview.net/forum?id=Vb4nE3WWf5,https://openreview.net/pdf?id=Vb4nE3WWf5
2585,Method,Riesz Neural Operator for Solving Partial Differential Equations,"Shouyi Liu, Xiaokang Yang, Yuntian Chen",Accept (Poster),https://openreview.net/forum?id=Vjw7q1quNt,https://openreview.net/pdf?id=Vjw7q1quNt
2586,Method,OmniField: Conditioned Neural Fields for Robust Multimodal Spatiotemporal Learning,"Kevin Valencia, Thilina Balasooriya, Xihaier Luo, Shinjae Yoo, David Park",Accept (Poster),https://openreview.net/forum?id=VpWDZ3yTBn,https://openreview.net/pdf?id=VpWDZ3yTBn
2587,Method,Interference-Isolated Elastic Weight Consolidation and Knowledge Calibration for Incremental Object Detection,"De Cheng, Mingyue Zeng, Zhipeng Xu, Di Xu, Nannan Wang, Xinbo Gao",Accept (Poster),https://openreview.net/forum?id=VrXdmCjni4,https://openreview.net/pdf?id=VrXdmCjni4
2588,Method,BOLT: Decision‑Aligned Distillation and Budget-Aware Routing for Constrained Multimodal QA on Robots,"Tengjun Ni, Xin Yuan, Shenghong Li, Kai Wu, Ren Liu, Wei Ni, Wenjie Zhang",Accept (Poster),https://openreview.net/forum?id=Vsy3nAnaX6,https://openreview.net/pdf?id=Vsy3nAnaX6
2589,Method,Decision Aggregation under Quantal Response,"Zhihuan Huang, Yichong Xia, Yuqing Kong",Accept (Poster),https://openreview.net/forum?id=VtN1z92lvu,https://openreview.net/pdf?id=VtN1z92lvu
2590,Method,QPrompt-R1: Real-Time Reasoning for Domain-Generalized Semantic Segmentation via Group-Relative Query Alignment,"Fengyuan Lu, Zixuan Duan, Xunzhi Xiang, ZHICHENG ZHANG, Wenbin Li, Yang Gao, Qi Fan",Accept (Poster),https://openreview.net/forum?id=Vttn6pCwut,https://openreview.net/pdf?id=Vttn6pCwut
2591,Method,Conjuring Semantic Similarity,"Tian Yu Liu, Stefano Soatto",Accept (Poster),https://openreview.net/forum?id=Wf0tGnQOIh,https://openreview.net/pdf?id=Wf0tGnQOIh
2592,Method,SafeMoE: Safe Fine-Tuning for MoE LLMs by Aligning Harmful Input Routing,"Jaehan Kim, Minkyoo Song, Seungwon Shin, Sooel Son",Accept (Poster),https://openreview.net/forum?id=W1x9AzkSnU,https://openreview.net/pdf?id=W1x9AzkSnU
2593,Method,PD$^{2}$GS: Part-Level Decoupling and Continuous Deformation of Articulated Objects via Gaussian Splatting,"Haowen Wang, Xiaoping Yuan, Zhao Jin, Zhen Zhao, Zhengping Che, Yousong Xue, Jing Tian, Yakun Huang, Jian Tang",Accept (Poster),https://openreview.net/forum?id=W3Q2xvrZtx,https://openreview.net/pdf?id=W3Q2xvrZtx
2594,Method,NerVE: Nonlinear Eigenspectrum Dynamics in LLM Feed-Forward Networks,"Nandan Kumar Jha, Brandon Reagen",Accept (Poster),https://openreview.net/forum?id=W5BPGXR9jf,https://openreview.net/pdf?id=W5BPGXR9jf
2595,Method,Frayed RoPE and Long Inputs: A Geometric Perspective,"Davis Wertheimer, Aozhong Zhang, Derrick Liu, Penghang Yin, Naigang Wang",Accept (Poster),https://openreview.net/forum?id=W8ZXfNaqku,https://openreview.net/pdf?id=W8ZXfNaqku
2596,Method,ReCAPA: Hierarchical Predictive Correction to Mitigate Cascading Failures,"Xiyin Zeng, Yuyu Sun, Haoyang Li, Shouqiang Liu, Hao Wang",Accept (Poster),https://openreview.net/forum?id=WC6MJ5r5Bj,https://openreview.net/pdf?id=WC6MJ5r5Bj
2597,Method,Towards Self-Robust LLMs: Intrinsic Prompt Noise Resistance via CoIPO,"Xin Yang, Letian Li, Abudukelimu Wuerkaixi, Xuxin Cheng, Cao Liu, Ke Zeng, Xunliang Cai, Wenyuan Jiang",Accept (Poster),https://openreview.net/forum?id=TUd3c7Vr1z,https://openreview.net/pdf?id=TUd3c7Vr1z
2598,Method,SpikeGen: Decoupled “Rods and Cones” Visual Representation Processing with Latent Generative Framework,"Gaole Dai, Menghang Dong, Rongyu Zhang, Ruichuan An, Tiejun Huang, Shanghang Zhang",Accept (Poster),https://openreview.net/forum?id=WEuc8D8sAM,https://openreview.net/pdf?id=WEuc8D8sAM
2599,Method,Local Linear Attention: An Optimal Interpolation of Linear and Softmax Attention For Test-Time Regression,"Yifei Zuo, Yutong Yin, Zhichen Zeng, Ang Li, Banghua Zhu, Zhaoran Wang",Accept (Poster),https://openreview.net/forum?id=WGpzi489XY,https://openreview.net/pdf?id=WGpzi489XY
2600,Method,Prompt and Parameter Co-Optimization for Large Language Models,"Xiaohe Bo, Rui Li, Zexu Sun, Quanyu Dai, Zeyu Zhang, Zihang Tian, Xu Chen, Zhenhua Dong",Accept (Poster),https://openreview.net/forum?id=WPJnLvQrP3,https://openreview.net/pdf?id=WPJnLvQrP3
2601,Method,DeLiVR: Differential Spatiotemporal Lie Bias for Efficient Video Deraining,"Shuning Sun, Jialang Lu, Xiang Chen, Jichao Wang, Dianjie Lu, Guijuan Zhang, Guangwei Gao, Zhuoran Zheng",Accept (Poster),https://openreview.net/forum?id=W2eNfLmCHY,https://openreview.net/pdf?id=W2eNfLmCHY
2602,Method,StoryAlign: Evaluating and Training Reward Models for Story Generation,"Haotian Xia, Hao Peng, Yunjia Qi, Xu Bin, Lei Hou, Juanzi Li",Accept (Poster),https://openreview.net/forum?id=a3JmkJtTDV,https://openreview.net/pdf?id=a3JmkJtTDV
2603,Method,MAVEN: A Mesh-Aware Volumetric Encoding Network for Simulating 3D Flexible Deformation,"Zhe Feng, Shilong Tao, Haonan Sun, Shaohan Chen, Zhanxing Zhu, Yunhuai Liu",Accept (Poster),https://openreview.net/forum?id=XmULVr15E0,https://openreview.net/pdf?id=XmULVr15E0
2604,Method,SwiftTS: A Swift Selection Framework for Time Series Pre-trained Models via Multi-task Meta-Learning,"Tengxue Zhang, Biao Ouyang, Yang Shu, Xinyang Chen, Guo, Bin Yang",Accept (Poster),https://openreview.net/forum?id=XrmXvv75KP,https://openreview.net/pdf?id=XrmXvv75KP
2605,Method,Neural Graduated Assignment for Maximum Common Edge Subgraphs,"Chaolong Ying, Yingqi Ruan, Xuemin Chen, Yaomin Wang, Tianshu Yu",Accept (Poster),https://openreview.net/forum?id=ZVlTIyRe35,https://openreview.net/pdf?id=ZVlTIyRe35
2606,Method,Training Dynamics Impact Post-Training Quantization Robustness,"Albert Catalan-Tatjer, Niccolò Ajroldi, Jonas Geiping",Accept (Poster),https://openreview.net/forum?id=ZXr3Xx7Z1O,https://openreview.net/pdf?id=ZXr3Xx7Z1O
2607,Method,Nonparametric Teaching of Attention Learners,"Chen Zhang, Jianghui Wang, Bingyang Cheng, Zhongtao Chen, Wendong XU, Cong Wang, Marco Canini, Francesco Orabona, Yik-Chung WU, Ngai Wong",Accept (Poster),https://openreview.net/forum?id=ZXsHMy1hmX,https://openreview.net/pdf?id=ZXsHMy1hmX
2608,Method,On Smoothness Bounds for Non-Clairvoyant Scheduling with Predictions,"Tianming Zhao, Albert Zomaya",Accept (Poster),https://openreview.net/forum?id=Zcn4n57lHg,https://openreview.net/pdf?id=Zcn4n57lHg
2609,Method,TyphoonMLA: A Mixed Naive-Absorb MLA Kernel For Shared Prefix,"Ahmet Yüzügüler, Ahmet Çelik, Jiawei Zhuang, Lukas Cavigelli",Accept (Poster),https://openreview.net/forum?id=ZfCCwJ4Wcs,https://openreview.net/pdf?id=ZfCCwJ4Wcs
2610,Method,MoRA: Missing Modality Low-Rank Adaptation for Visual Recognition,"Shu Zhao, Nilesh Ahuja, Tan Yu, Tianyi Shen, Vijaykrishnan Narayanan",Accept (Poster),https://openreview.net/forum?id=ZgQnIPG4uV,https://openreview.net/pdf?id=ZgQnIPG4uV
2611,Method,Vid2World: Crafting Video Diffusion Models to Interactive World Models,"Siqiao Huang, Jialong Wu, Qixing Zhou, Shangchen Miao, Mingsheng Long",Accept (Poster),https://openreview.net/forum?id=pFyzqbUiF9,https://openreview.net/pdf?id=pFyzqbUiF9
2612,Method,DragFlow: Unleashing DiT Priors with Region-Based Supervision for Drag Editing,"Zihan Zhou, Shilin Lu, Shuli Leng, Shaocong Zhang, Zhuming Lian, Xinlei Yu, Adams Kong",Accept (Poster),https://openreview.net/forum?id=Zhckizkww1,https://openreview.net/pdf?id=Zhckizkww1
2613,Method,BA-LoRA: Bias-Alleviating Low-Rank Adaptation to Mitigate Catastrophic Inheritance in Large Language Models,"Yupeng Chang, Yi Chang, Yuan Wu",Accept (Poster),https://openreview.net/forum?id=q0X9SiXiRO,https://openreview.net/pdf?id=q0X9SiXiRO
2614,Method,Grouping Nodes with known Value Differences: A lossless UCT-based Abstraction Algorithm,"Robin Schmöcker, Alexander Dockhorn, Bodo Rosenhahn",Accept (Poster),https://openreview.net/forum?id=Zk0zZMSAYc,https://openreview.net/pdf?id=Zk0zZMSAYc
2615,Method,SimpleGVR: A Simple Baseline for Latent-Cascaded Generative Video Super-Resolution,"Liangbin Xie, Yu Li, Shian Du, Menghan Xia, Xintao WANG, Fanghua Yu, Ziyan Chen, Pengfei Wan, Jiantao Zhou, Chao Dong",Accept (Poster),https://openreview.net/forum?id=ZnwBhBZhFb,https://openreview.net/pdf?id=ZnwBhBZhFb
2616,Method,WATS: Wavelet-Aware Temperature Scaling for Reliable Graph Neural Networks,"Xiaoyang li, Linwei Tao, Haohui Lu, Minjing Dong, Junbin Gao, Chang Xu",Accept (Poster),https://openreview.net/forum?id=ZrrVEMyQeU,https://openreview.net/pdf?id=ZrrVEMyQeU
2617,Method,COSMOS: A Hybrid Adaptive Optimizer for Efficient Training of Large Language Models,"Liming Liu, Zhenghao Xu, Zixuan Zhang, Hao Kang, Zichong Li, Chen Liang, Weizhu Chen, Tuo Zhao",Accept (Poster),https://openreview.net/forum?id=j2QTOOtM8R,https://openreview.net/pdf?id=j2QTOOtM8R
2618,Method,Navigating the Latent Space Dynamics of Neural Models,"Marco Fumero, Luca Moschella, Emanuele Rodolà, Francesco Locatello",Accept (Oral),https://openreview.net/forum?id=Zunww3FHPU,https://openreview.net/pdf?id=Zunww3FHPU
2619,Method,Diagnosing Generalization Failures from Representational Geometry Markers,"Chi-Ning Chou, Artem Kirsanov, Yao-Yuan Yang, SueYeon Chung",Accept (Poster),https://openreview.net/forum?id=c2fQBcoKhU,https://openreview.net/pdf?id=c2fQBcoKhU
2620,Method,Inconsistency Biases in Dynamic Data Pruning,"Qing Zhou, Tao Yang, Bingxuan Zhao, Hongyuan Zhang, Junyu Gao, Qi Wang",Accept (Poster),https://openreview.net/forum?id=Zw1Uw7u6Su,https://openreview.net/pdf?id=Zw1Uw7u6Su
2621,Method,DirMoE: Dirichlet-Routed Mixture of Experts,"Amirhossein Vahidi, Hesam Asadollahzadeh, Navid Akhavan Attar, Marie Moullet, Kevin Ly, Xingyi Yang, Mohammad Lotfollahi",Accept (Poster),https://openreview.net/forum?id=a15cDnzr6r,https://openreview.net/pdf?id=a15cDnzr6r
2622,Method,Language in the Flow of Time: Time-Series-Paired Texts Weaved into a Unified Temporal Narrative,"Zihao Li, Xiao Lin, Zhining Liu, Jiaru Zou, Ziwei Wu, Lecheng Zheng, Dongqi Fu, Yada Zhu, Hendrik Hamann, Hanghang Tong, Jingrui He",Accept (Poster),https://openreview.net/forum?id=a1zBg9cBvt,https://openreview.net/pdf?id=a1zBg9cBvt
2623,Method,Resp-Agent: An Agent-Based System for Multimodal Respiratory Sound Generation and Disease Diagnosis,"Pengfei ZHANG, Tianxin Xie, Minghao Yang, Li Liu",Accept (Poster),https://openreview.net/forum?id=ZkoojtEm3W,https://openreview.net/pdf?id=ZkoojtEm3W
2624,Method,Temporal Geometry of Deep Networks: Hyperbolic Representations of Training Dynamics for Intrinsic Explainability,Ambarish Moharil,Accept (Poster),https://openreview.net/forum?id=Xq64xkQCak,https://openreview.net/pdf?id=Xq64xkQCak
2625,Method,SketchThinker-R1: Towards Efficient Sketch-Style Reasoning in Large Multimodal Models,"RUIYANG ZHANG, Dongzhan Zhou, Zhedong Zheng",Accept (Poster),https://openreview.net/forum?id=ZSMDuKtYbt,https://openreview.net/pdf?id=ZSMDuKtYbt
2626,Method,PTNET: A PROPOSAL-CENTRIC TRANSFORMER NET- WORK FOR 3D OBJECT DETECTION,"Jianping Zhong, Zhaobo Qi, Kaiwen Duan, Xinyan Liu, Beichen Zhang, Weigang Zhang, Qingming Huang",Accept (Poster),https://openreview.net/forum?id=ZOREAbteO5,https://openreview.net/pdf?id=ZOREAbteO5
2627,Method,Quantized Visual Geometry Grounded Transformer,"Weilun Feng, Haotong Qin, Mingqiang Wu, Chuanguang Yang, Yuqi Li, Xiangqi Li, Zhulin An, Libo Huang, Yulun Zhang, Michele Magno, Yongjun Xu",Accept (Poster),https://openreview.net/forum?id=Xzcllrc6gb,https://openreview.net/pdf?id=Xzcllrc6gb
2628,Method,Adaptive Gaussian Expansion for On-the-fly Category Discovery,"Chunming Li, Shidong Wang, Haofeng Zhang",Accept (Poster),https://openreview.net/forum?id=Y59JeAbM3j,https://openreview.net/pdf?id=Y59JeAbM3j
2629,Method,KaLM-Embedding-V2: Superior Training Techniques and Data Inspire A Versatile Embedding Model,"Xinping Zhao, Xinshuo Hu, Zifei Shan, Shouzheng Huang, Yao Zhou, Xin Zhang, Zetian Sun, zhenyu liu, dongfang li, Xinyuan Wei, Youcheng Pan, Yang Xiang, Meishan Zhang, Haofen Wang, Jun Yu, Baotian Hu, Min Zhang",Accept (Poster),https://openreview.net/forum?id=Y7qzhvWhcz,https://openreview.net/pdf?id=Y7qzhvWhcz
2630,Method,InT: Self-Proposed Interventions Enable Credit Assignment in LLM Reasoning,"Matthew Yang, Hao Bai, Ian Wu, Gene Yang, Amrith Setlur, Aviral Kumar",Accept (Poster),https://openreview.net/forum?id=YAhTj2VgBw,https://openreview.net/pdf?id=YAhTj2VgBw
2631,Method,When MLLMs Meet Compression Distortion: A Coding Paradigm Tailored to MLLMs,"Jinming Liu, Zhaoyang Jia, Jiahao Li, Bin Li, Xin Jin, Wenjun Zeng, Yan Lu",Accept (Poster),https://openreview.net/forum?id=YDRoTtmXu1,https://openreview.net/pdf?id=YDRoTtmXu1
2632,Method,Cannistraci-Hebb Training on Ultra-Sparse Spiking Neural Networks,"Yuan Hua, Jilin Zhang, Yingtao Zhang, Leyi You, Baobo Xiong, Carlo Vittorio Cannistraci, Hong Chen",Accept (Poster),https://openreview.net/forum?id=qDLVgr8ESB,https://openreview.net/pdf?id=qDLVgr8ESB
2633,Method,Potentially Optimal Joint Actions Recognition for Cooperative Multi-Agent Reinforcement Learning,"Chang Huang, Shatong Zhu, Junqiao Zhao, Hongtu Zhou, Hai Zhang, Di Zhang, Chen Ye, Ziqiao Wang, Guang Chen",Accept (Poster),https://openreview.net/forum?id=YQ1muQBDV4,https://openreview.net/pdf?id=YQ1muQBDV4
