No,Type,Title,Authors,Track,Issue,Paper_Link,PDF_Link
3779,Method,Deconstructing Pre-training: Knowledge Attribution Analysis in MoE and Dense Models,"Bo Wang, Junzhuo Li, Hong Chen, Yuanlin Chu, Yuxuan Fan, Xuming Hu",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40622,https://ojs.aaai.org/index.php/AAAI/article/view/40622/44583
3780,Method,Cross-Granularity Hypergraph Retrieval-Augmented Generation for Multi-hop Question Answering,"Changjian Wang, Weihong Deng, Weili Guan, Quan Lu, Ning Jiang",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40623,https://ojs.aaai.org/index.php/AAAI/article/view/40623/44584
3781,Method,Joint Evaluation of Answer and Reasoning Consistency for Hallucination Detection in Large Reasoning Models,"Changyue Wang, Weihang Su, Qingyao Ai, Yiqun Liu",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40624,https://ojs.aaai.org/index.php/AAAI/article/view/40624/44585
3782,Method,Re-SpS: A Reinforcement Learning Approach to Speculative Sampling,"Chenan Wang, Daniel H. Shi, Haipeng Chen",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40625,https://ojs.aaai.org/index.php/AAAI/article/view/40625/44586
3783,Method,GRAM-R²: Self-Training Generative Foundation Reward Models for Reward Reasoning,"Chenglong Wang, Yongyu Mu, Hang Zhou, Yifu Huo, Ziming Zhu, Jiali Zeng, Murun Yang, Bei Li, Xiaoyang Hao, Chunliang Zhang, Fandong Meng, Jingbo Zhu, Tong Xiao",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40626,https://ojs.aaai.org/index.php/AAAI/article/view/40626/44587
3784,Method,ICL-Router: In-Context Learned Model Representations for LLM Routing,"Chenxu Wang, Hao Li, Yiqun Zhang, Linyao Chen, Jianhao Chen, Ping Jian, Qiaosheng Zhang, Shuyue Hu",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40628,https://ojs.aaai.org/index.php/AAAI/article/view/40628/44589
3785,Method,Light-IF: Endowing LLMs with Generalizable Reasoning via Preview and Self-Checking for Complex Instruction Following,"Chenyang Wang, Liang Wen, Shousheng Jia, Xiangzheng Zhang, Liang Xu",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40629,https://ojs.aaai.org/index.php/AAAI/article/view/40629/44590
3786,Method,Rethinking Flow and Diffusion Bridge Models for Speech Enhancement,"Dahan Wang, Jun Gao, Tong Lei, Yuxiang Hu, Changbao Zhu, Kai Chen, Jing Lu",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40630,https://ojs.aaai.org/index.php/AAAI/article/view/40630/44591
3787,Method,Speech Recognition Model Improves Text-to-Speech Synthesis Using Fine-Grained Reward,"Guansu Wang, Peijie Sun",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40631,https://ojs.aaai.org/index.php/AAAI/article/view/40631/44592
3788,Method,SDEval: Safety Dynamic Evaluation for Multimodal Large Language Models,"Hanqing Wang, Yuan Tian, Mingyu Liu, Zhenhao Zhang, Xiangyang Zhu",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40632,https://ojs.aaai.org/index.php/AAAI/article/view/40632/44593
3789,Method,Improving Implicit Discourse Relation Recognition with Natural Language Explanations from LLMs,"Heng Wang, Changxing Wu",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40634,https://ojs.aaai.org/index.php/AAAI/article/view/40634/44595
3790,Method,USE: A Unified Model for Universal Sound Separation and Extraction,"Hongyu Wang, Chenda Li, Xin Zhou, Shuai Wang, Yanmin Qian",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40635,https://ojs.aaai.org/index.php/AAAI/article/view/40635/44596
3791,Method,Enhancing Stability and Fidelity for Zero-Shot TTS with a Multi-Level Evaluator,"Hualei Wang, Na Li, Chuke Wang, Shu Wu, Zhifeng Li, Dong Yu",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40636,https://ojs.aaai.org/index.php/AAAI/article/view/40636/44597
3792,Method,Bridging the Tokenizer Gap: Semantics and Distribution-aware Knowledge Transfer for Unbiased Cross-Tokenizer Distillation,"Huazheng Wang, Yongcheng Jing, Haifeng Sun, Jingyu Wang, Jianxin Liao, Leszek Rutkowski, Dacheng Tao",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40637,https://ojs.aaai.org/index.php/AAAI/article/view/40637/44598
3793,Method,A General Highly Accurate Online Planning Method Integrating Large Language Models into Nested Rollout Policy Adaptation for Dialogue Tasks,"Hui Wang, Fafa Zhang, Xiaoyu Zhang, Chaoxu Mu",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40638,https://ojs.aaai.org/index.php/AAAI/article/view/40638/44599
3794,Method,Accommodate Knowledge Conflicts in Retrieval-augmented LLMs: Towards Robust Response Generation in the Wild,"Jiatai Wang, Zhiwei Xu, Di Jin, Xuewen Yang, Tao Li",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40641,https://ojs.aaai.org/index.php/AAAI/article/view/40641/44602
3795,Method,Towards Closed-Loop Embodied Empathy Evolution: Probing LLM-Centric Lifelong Empathic Motion Generation in Unseen Scenarios,"Jiawen Wang, Jingjing Wang, Tianyang Chen, Min Zhang, Guodong Zhou",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40642,https://ojs.aaai.org/index.php/AAAI/article/view/40642/44603
3796,Method,ComoRAG: A Cognitive-Inspired Memory-Organized RAG for Stateful Long Narrative Reasoning,"Juyuan Wang, Rongchen Zhao, Wei Wei, Yufeng Wang, Mo Yu, Jie Zhou, Jin Xu, Liyan Xu",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40644,https://ojs.aaai.org/index.php/AAAI/article/view/40644/44605
3797,Method,When Truth Is Overridden: Uncovering the Internal Origins of Sycophancy in Large Language Models,"Keyu Wang, Jin Li, Shu Yang, Zhuoran Zhang, Di Wang",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40645,https://ojs.aaai.org/index.php/AAAI/article/view/40645/44606
3798,Method,Decoupling Understanding from Reasoning via Problem Space Mapping for Small-Scale Model Reasoning,"Li Wang, Changhao Zhang, Zengqi Xiu, Kai Lu, Xin Yu, Kui Zhang, Wenjun Wu",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40646,https://ojs.aaai.org/index.php/AAAI/article/view/40646/44607
3799,Method,SRACG: A Code Generation Framework with Selective Retrieval Augmentation,"Mengzhen Wang, Shukai Ma, Songwen Gong, Jiexin Wang, Ruolin Chen, Liuwen Cao, Yi Cai",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40647,https://ojs.aaai.org/index.php/AAAI/article/view/40647/44608
3800,Method,ALEX:A Light Editing-knowledge Extractor,"Minghu Wang, ShuLiang Zhao, Yuanyuan Zhao, Hongxia Xu",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40649,https://ojs.aaai.org/index.php/AAAI/article/view/40649/44610
3801,Method,LoKI: Low-Damage Knowledge Implanting of Large Language Models,"Runyu Wang, Peng Ping, Zhengyu Guo, Xiaoye Zhang, Quan Shi, Liting Zhou, Tianbo Ji",AAAI Technical Track on Natural Language Processing IV,Vol. 40 No. 39: AAAI-26 Technical Tracks 39,https://ojs.aaai.org/index.php/AAAI/article/view/40651,https://ojs.aaai.org/index.php/AAAI/article/view/40651/44612
3802,Method,Collaborative Enhancement of Large and Small Models for Question Answering via Dual Knowledge Transfer,"Shaofei Wang, Yunan Liu, Xiaolan Tang, Wenlong Chen",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40652,https://ojs.aaai.org/index.php/AAAI/article/view/40652/44613
3803,Method,Scaling and Transferability of Annealing Strategies in Large Language Model Training,"Siqi Wang, Zhengyu Chen, Teng Xiao, Zheqi Lv, Jinluan Yang, Xunliang Cai, Jingang Wang, Xiaomeng Li",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40653,https://ojs.aaai.org/index.php/AAAI/article/view/40653/44614
3804,Method,Ghost in the Transformer: Detecting Model Reuse with Invariant Spectral Signatures,"Suqing Wang, Ziyang Ma, Li Xinyi, Zuchao Li",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40654,https://ojs.aaai.org/index.php/AAAI/article/view/40654/44615
3805,Method,A Rolling Stone Gathers No Moss: Adaptive Policy Optimization for Stable Self-Evaluation in Large Multimodal Models,"Wenkai Wang, Hongcan Guo, Zheqi Lv, Shengyu Zhang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40656,https://ojs.aaai.org/index.php/AAAI/article/view/40656/44617
3806,Method,Hallucination as a Computational Boundary: A Hierarchy of Inevitability and the Oracle Escape,"Xi Wang, Quan Shi, Zenghui Ding, Jianqing Gao, Xianjun Yang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40657,https://ojs.aaai.org/index.php/AAAI/article/view/40657/44618
3807,Method,DPRM: A Dual Implicit Process Reward Model in Multi-Hop Question Answering,"Xinyi Wang, Yiping Song, Zhiliang Tian, Bo Liu, Tingjin Luo, Minlie Huang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40658,https://ojs.aaai.org/index.php/AAAI/article/view/40658/44619
3808,Method,Efficient Post-Training Refinement of Latent Reasoning in Large Language Models,"Xinyuan Wang, Dongjie Wang, Wangyang Ying, Haoyue Bai, Nanxu Gong, Sixun Dong, Kunpeng Liu, Yanjie Fu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40659,https://ojs.aaai.org/index.php/AAAI/article/view/40659/44620
3809,Method,REFO: Reinforced Evolutionary Faithfulness Optimization for Large Language Models,"Yi Wang, Xiaqiang Tang, Keyu Hu, Haojie Lu, Sihong Xie",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40660,https://ojs.aaai.org/index.php/AAAI/article/view/40660/44621
3810,Method,OptScale: Probabilistic Optimality for Inference-time Scaling,"Youkang Wang, Jian Wang, Rubing Chen, Xiao-Yong Wei",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40661,https://ojs.aaai.org/index.php/AAAI/article/view/40661/44622
3811,Method,Beyond N-grams: A Hierarchical Reward Learning Framework for Clinically-Aware Medical Report Generation,"Yuan Wang, Shujian Gao, Jiaxiang Liu, Songtao Jiang, Xia Haoxiang, Xiaotian Zhang, Zhaolu Kang, Yemin Wang, Zuozhu Liu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40662,https://ojs.aaai.org/index.php/AAAI/article/view/40662/44623
3812,Method,DualSpeechLM: Towards Unified Speech Understanding and Generation via Dual Speech Token Modeling with Large Language Models,"Yuanyuan Wang, Dongchao Yang, Yiwen Shao, Hangting Chen, Jiankun Zhao, Zhiyong Wu, Helen Meng, Xixin Wu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40663,https://ojs.aaai.org/index.php/AAAI/article/view/40663/44624
3813,Method,BEE-RAG: Balanced Entropy Engineering for Retrieval-Augmented Generation,"Yuhao Wang, Ruiyang Ren, Yucheng Wang, Jing Liu, Xin Zhao, Hua Wu, Haifeng Wang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40664,https://ojs.aaai.org/index.php/AAAI/article/view/40664/44625
3814,Method,CP-Search: A Chain Progressive Search Training Framework Incentivizing the Cognitive Behaviors for Searching in LLMs,"Zehua Wang, Shipeng Li, Buzhou Tang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40666,https://ojs.aaai.org/index.php/AAAI/article/view/40666/44627
3815,Method,COIN: Uncertainty-Guarding Selective Question Answering for Foundation Models with Provable Risk Guarantees,"Zhiyuan Wang, Jinhao Duan, Qingni Wang, Xiaofeng Zhu, Tianlong Chen, Xiaoshuang Shi, Kaidi Xu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40667,https://ojs.aaai.org/index.php/AAAI/article/view/40667/44628
3816,Method,Eliciting Chain-of-Thought in Base LLMs via Gradient-Based Representation Optimization,"Zijian Wang, Yanxiang Ma, Chang Xu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40669,https://ojs.aaai.org/index.php/AAAI/article/view/40669/44630
3817,Method,Knowledge Boundary Discovery for Large Language Models,"Ziquan Wang, Zhongqi Lu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40670,https://ojs.aaai.org/index.php/AAAI/article/view/40670/44631
3818,Method,AutoLink: Autonomous Schema Exploration and Expansion for Scalable Schema Linking in Text-to-SQL at Scale,"Ziyang Wang, Yuanlei Zheng, Zhenbiao Cao, Xiaojin Zhang, Zhongyu Wei, Pei Fu, Zhenbo Luo, Wei Chen, Xiang Bai",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40672,https://ojs.aaai.org/index.php/AAAI/article/view/40672/44633
3819,Method,MIRAGE: Scaling Test-Time Inference with Parallel Graph-Retrieval-Augmented Reasoning Chains,"Kaiwen Wei, Rui Shan, Dongsheng Zou, Jianzhong Yang, Bi Zhao, Junnan Zhu, Jiang Zhong",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40673,https://ojs.aaai.org/index.php/AAAI/article/view/40673/44634
3820,Method,Thinking Forward and Backward: Multi-Objective Reinforcement Learning for Retrieval-Augmented Reasoning,"Wenda Wei, Yu-An Liu, Ruqing Zhang, Jiafeng Guo, Lixin Su, Shuaiqiang Wang, Dawei Yin, Maarten de Rijke, Xueqi Cheng",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40675,https://ojs.aaai.org/index.php/AAAI/article/view/40675/44636
3821,Method,Mixture-of-Trees: Learning to Select and Weigh Reasoning Paths for Efficient LLM Inference,"Yangbo Wei, Zhen Huang, Shaoqiang Lu, Junhong Qian, Dongge Qin, Ting Jung Lin, WEI W. XING, Chen Wu, Lei He",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40677,https://ojs.aaai.org/index.php/AAAI/article/view/40677/44638
3822,Method,AdaMCoT: Rethinking Cross-Lingual Factual Reasoning Through Adaptive Multilingual Chain-of-Thought,"Zheng Weihua, Xin Huang, Zhengyuan Liu, Tarun Kumar Vangani, Bowei Zou, Xiyan Tao, Yuhao Wu, AiTi Aw, Nancy F. Chen, Roy Ka-Wei Lee",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40678,https://ojs.aaai.org/index.php/AAAI/article/view/40678/44639
3823,Method,Reinforcement Learning Enhanced Multi-hop Reasoning for Temporal Knowledge Question Answering,"Wuzhenghong Wen, Chao Xue, Su Pan, Yuwei Sun, Minlong Peng",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40680,https://ojs.aaai.org/index.php/AAAI/article/view/40680/44641
3824,Method,Vision-Language Reasoning for Geolocalization: A Reinforcement Learning Approach,"Biao Wu, Meng Fang, Ling Chen, Ke Xu, Tao Cheng, Jun Wang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40681,https://ojs.aaai.org/index.php/AAAI/article/view/40681/44642
3825,Method,LAMDAS: LLM as an Implicit Classifier for Domain-specific Data Selection,"Jian Wu, Hang Yu, Bingchang Liu, Yang Wenjie, Peng Di, Jianguo Li, Yue Zhang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40684,https://ojs.aaai.org/index.php/AAAI/article/view/40684/44645
3826,Method,AStar: Boosting Multimodal Reasoning with Automated Structured Thinking,"Jinyang Wu, Mingkuan Feng, Guocheng Zhai, Shuai Zhang, Zheng Lian, Fangrui Lv, Pengpeng Shao, Ruihan Jin, Zhengqi Wen, Jianhua Tao",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40685,https://ojs.aaai.org/index.php/AAAI/article/view/40685/44646
3827,Method,Cognitive Enhancement Chain-of-Thought Towards Enhancing Style Learning and Content Preservation for Long Style Transfer,"Lianwei Wu, Botao Wang, Wenbo An, Tieqiao Li, Xianghua Li",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40686,https://ojs.aaai.org/index.php/AAAI/article/view/40686/44647
3828,Method,Reasoning or Memorization? Unreliable Results of Reinforcement Learning Due to Data Contamination,"Mingqi Wu, Zhihao Zhang, Qiaole Dong, Zhiheng Xi, Jun Zhao, Senjie Jin, Xiaoran Fan, Yuhao Zhou, Huijie Lv, Ming Zhang, Yanwei Fu, Qin Liu, Songyang Zhang, Qi Zhang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40687,https://ojs.aaai.org/index.php/AAAI/article/view/40687/44648
3829,Method,A Disease-Aware Dual-Stage Framework for Chest X-ray Report Generation,"Puzhen Wu, Hexin Dong, Yi Lin, Yihao Ding, Yifan Peng",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40688,https://ojs.aaai.org/index.php/AAAI/article/view/40688/44649
3830,Method,Audio-Thinker: Guiding Large Audio Language Model When and How to Think via Reinforcement Learning,"Shu Wu, Chenxing Li, Wenfu Wang, Hao Zhang, Hualei Wang, Meng Yu, Dong Yu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40689,https://ojs.aaai.org/index.php/AAAI/article/view/40689/44650
3831,Method,Finding the Translation Switch: Discovering and Exploiting the Task-Initiation Features in LLMs,"Xinwei Wu, Heng Liu, Xiaohu Zhao, Yuqi Ren, Linlong Xu, Longyue Wang, Deyi Xiong, Weihua Luo, Kaifu Zhang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40690,https://ojs.aaai.org/index.php/AAAI/article/view/40690/44651
3832,Method,StepFun-Formalizer: Unlocking the Autoformalization Potential of LLMs Through Knowledge-Reasoning Fusion,"Yutong Wu, Di Huang, Ruosi Wan, Yue Peng, Shijie Shang, Chenrui Cao, Lei Qi, Rui Zhang, Xishan Zhang, Zidong Du, Jie Yan, Xing Hu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40691,https://ojs.aaai.org/index.php/AAAI/article/view/40691/44652
3833,Method,GEM: Gaussian Embedding Modeling for Out-of-Distribution Detection in GUI Agents,"Zheng Wu, Pengzhou Cheng, Zongru Wu, Lingzhong Dong, Zhuosheng Zhang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40692,https://ojs.aaai.org/index.php/AAAI/article/view/40692/44653
3834,Method,GlitchMiner: Mining Glitch Tokens in Large Language Models via Gradient-based Discrete Optimization,"Zihui Wu, Haichang Gao, Ping Wang, Shudong Zhang, Zhaoxiang Liu, Shiguo Lian",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40693,https://ojs.aaai.org/index.php/AAAI/article/view/40693/44654
3835,Method,MetaAct-RL: Training Language Models for Reasoning Through Meta-Action-Based Reinforcement Learning,"Zhiheng Xi, Yuhui Wang, Yiwen Ding, Guanyu Li, Senjie Jin, Shichun Liu, Jixuan Huang, Dingwen Yang, Jiafu Tang, Boyang Hong, Junjie Ye, Shihan Dou, Ming Zhang, Jian Guan, Wei Wu, Rui Zheng, Tao Gui, Qi Zhang, Xuanjing Huang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40694,https://ojs.aaai.org/index.php/AAAI/article/view/40694/44655
3836,Method,KALL-E: Autoregressive Speech Synthesis with Next-Distribution Prediction,"Kangxiang Xia, Xinfa Zhu, Jixun Yao, Wenjie Tian, Wenhao Li, Lei Xie",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40695,https://ojs.aaai.org/index.php/AAAI/article/view/40695/44656
3837,Method,SDA: Steering-Driven Distribution Alignment for Open LLMs Without Fine-Tuning,"Wei Xia, Zhi-Hong Deng",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40696,https://ojs.aaai.org/index.php/AAAI/article/view/40696/44657
3838,Method,SCALE: Selective Resource Allocation for Overcoming Performance Bottlenecks in Mathematical Test-time Scaling,"Yang Xiao, Chunpu Xu, Ruifeng Yuan, Jessie Wang, Wenjie Li, Pengfei Liu",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40697,https://ojs.aaai.org/index.php/AAAI/article/view/40697/44658
3839,Method,Enhancing Uncertainty Estimation in LLMs with Expectation of Aggregated Internal Belief,"Zeguan Xiao, Diyang Dou, Boya Xiong, Yun Chen, Guanhua Chen",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40698,https://ojs.aaai.org/index.php/AAAI/article/view/40698/44659
3840,Method,DeepOR: A Deep Reasoning Foundation Model for Optimization Modeling,"Ziyang Xiao, Yuan Jessica Wang, Xiongwei Han, Shisi Guan, Jingyan Zhu, Jingrong Xie, Lilin Xu, Han Wu, Wing Yin Yu, Zehua Liu, Xiaojin Fu, Gang Chen, Dongxiang Zhang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40699,https://ojs.aaai.org/index.php/AAAI/article/view/40699/44660
3841,Method,CroPS: Improving Dense Retrieval with Cross-Perspective Positive Samples in Short-Video Search,"Ao Xie, Jiahui Chen, Quanzhi Zhu, Xiaoze Jiang, Zhiheng Qin, Enyun Yu, Han Li",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40700,https://ojs.aaai.org/index.php/AAAI/article/view/40700/44661
3842,Method,LLM-Oriented Token-Adaptive Knowledge Distillation,"Xurong Xie, Zhucun Xue, Jiafu Wu, Jian Li, Yabiao Wang, Xiaobin Hu, Yong Liu, Jiangning Zhang",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40701,https://ojs.aaai.org/index.php/AAAI/article/view/40701/44662
3843,Method,Advanced Black-Box Tuning of Large Language Models with Limited API Calls,"Zhikang Xie, Weilin Wan, Peizhu Gong, Weizhong Zhang, Cheng Jin",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40702,https://ojs.aaai.org/index.php/AAAI/article/view/40702/44663
3844,Method,OPLoRA: Orthogonal Projection LoRA Prevents Catastrophic Forgetting During Parameter-Efficient Fine-Tuning,"Yifeng Xiong, Xiaohui Xie",AAAI Technical Track on Natural Language Processing V,Vol. 40 No. 40: AAAI-26 Technical Tracks 40,https://ojs.aaai.org/index.php/AAAI/article/view/40703,https://ojs.aaai.org/index.php/AAAI/article/view/40703/44664
