No,Type,Title,Authors,Decision,Paper_Link,PDF_Link
961,Method,You Only Need One Step: Fast Super-Resolution with Stable Diffusion via Scale Distillation,"Mehdi Noroozi, Isma Hadji, Brais Martinez, Adrian Bulat, Georgios Tzimiropoulos",Poster,https://eccv.ecva.net/virtual/2024/poster/698,
962,Method,MonoWAD: Weather-Adaptive Diffusion Model for Robust Monocular 3D Object Detection,"Youngmin Oh, Hyung-Il Kim, Seong Tae Kim, Jung Uk Kim",Poster,https://eccv.ecva.net/virtual/2024/poster/1374,
963,Method,Cascade-Zero123: One Image to Highly Consistent 3D with Self-Prompted Nearby Views,"Yabo Chen, Jiemin Fang, Yuyang Huang, Taoran Yi, Xiaopeng Zhang, Lingxi Xie, Xinggang Wang, Wenrui Dai, Hongkai Xiong, Qi Tian",Poster,https://eccv.ecva.net/virtual/2024/poster/2043,
964,Method,R^2-Tuning: Efficient Image-to-Video Transfer Learning for Video Temporal Grounding,"Ye Liu, Jixuan He, Wanhua Li, Junsik Kim, Donglai Wei, Hanspeter Pfister, Chang Wen Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/1472,
965,Method,SkateFormer: Skeletal-Temporal Transformer for Human Action Recognition,"Jeonghyeok Do, Munchurl Kim",Poster,https://eccv.ecva.net/virtual/2024/poster/1077,
966,Method,ActionVOS: Actions as Prompts for Video Object Segmentation,"LIANGYANG OUYANG, Ruicong Liu, Yifei Huang, Ryosuke Furuta, Yoichi Sato",Oral,https://eccv.ecva.net/virtual/2024/poster/1603,
967,Method,DomainFusion: Generalizing To Unseen Domains with Latent Diffusion Models,"Yuyang Huang, Yabo Chen, Yuchen Liu, Xiaopeng Zhang, Wenrui Dai, Hongkai Xiong, Qi Tian",Poster,https://eccv.ecva.net/virtual/2024/poster/1778,
968,Method,One-stage Prompt-based Continual Learning,"Youngeun Kim, YUHANG LI, Priyadarshini Panda",Poster,https://eccv.ecva.net/virtual/2024/poster/1577,
969,Method,Unsqueeze [CLS] Bottleneck to Learn Rich Representations,"Qing Su, Shihao Ji",Poster,https://eccv.ecva.net/virtual/2024/poster/2302,
970,Method,Robust Multimodal Learning via Representation Decoupling,"Shicai Wei, Yang Luo, Yuji Wang, Chunbo Luo",Poster,https://eccv.ecva.net/virtual/2024/poster/1557,
971,Method,Object-Conditioned Energy-Based Attention Map Alignment in Text-to-Image Diffusion Models,"Yasi Zhang, Peiyu Yu, Ying Nian Wu",Poster,https://eccv.ecva.net/virtual/2024/poster/1766,
972,Method,Long-Tail Temporal Action Segmentation with Group-wise Temporal Logit Adjustment,"Zhanzhong Pang, Fadime Sener, Shrinivas Ramasubramanian, Angela Yao",Poster,https://eccv.ecva.net/virtual/2024/poster/1080,
973,Method,Learning Trimodal Relation for Audio-Visual Question Answering with Missing Modality,"Kyu Ri Park, Hong Joo Lee, Jung Uk Kim",Poster,https://eccv.ecva.net/virtual/2024/poster/735,
974,Method,Three Things We Need to Know About Transferring Stable Diffusion to Visual Dense Prediciton Tasks,"Manyuan Zhang, Guanglu Song, Xiaoyu Shi, Yu Liu, Hongsheng LI",Poster,https://eccv.ecva.net/virtual/2024/poster/771,
975,Method,Effective Lymph Nodes Detection in CT Scans Using Location Debiased Query Selection and Contrastive Query Representation in Transformer,"Qinji Yu, Yirui Wang, Ke Yan, Haoshen Li, Dazhou Guo, Li Zhang, Na Shen, Qifeng Wang, Xiaowei Ding, Le Lu, Xianghua Ye, Dakai Jin",Poster,https://eccv.ecva.net/virtual/2024/poster/1163,
976,Method,Raising the Ceiling: Conflict-Free Local Feature Matching with Dynamic View Switching,"Xiaoyong Lu, Songlin Du",Poster,https://eccv.ecva.net/virtual/2024/poster/1695,
977,Method,SparseCtrl: Adding Sparse Controls to Text-to-Video Diffusion Models,"Yuwei Guo, Ceyuan Yang, Anyi Rao, Maneesh Agrawala, Dahua Lin, Bo Dai",Poster,https://eccv.ecva.net/virtual/2024/poster/1404,
978,Method,Versatile Incremental Learning: Towards Class and Domain-Agnostic Incremental Learning,"Minyeong Park, Jae-Ho Lee, Gyeong-Moon Park",Poster,https://eccv.ecva.net/virtual/2024/poster/463,
979,Method,Solving Motion Planning Tasks with a Scalable Generative Model,"Yihan Hu, Siqi Chai, Zhening Yang, Jingyu Qian, Kun Li, Wenxin Shao, Haichao Zhang, Wei Xu, Qiang Liu",Poster,https://eccv.ecva.net/virtual/2024/poster/1384,
980,Method,Rotary Position Embedding for Vision Transformer,"Byeongho Heo, Song Park, Dongyoon Han, Sangdoo Yun",Poster,https://eccv.ecva.net/virtual/2024/poster/2255,
981,Method,Rebalancing Using Estimated Class Distribution for Imbalanced Semi-Supervised Learning under Class Distribution Mismatch,"Taemin Park, Hyuck Lee, Heeyoung Kim",Poster,https://eccv.ecva.net/virtual/2024/poster/1933,
982,Method,ReNoise: Real Image Inversion Through Iterative Noising,"Daniel Garibi, Or Patashnik, Andrey Voynov, Hadar Averbuch-Elor, Danny Cohen-Or",Poster,https://eccv.ecva.net/virtual/2024/poster/275,
983,Method,Vision-Language Action Knowledge Learning for Semantic-Aware Action Quality Assessment,"Huangbiao Xu, Xiao Ke, Yuezhou Li, Rui Xu, Huanqi Wu, Xiaofeng Lin, Wenzhong Guo",Poster,https://eccv.ecva.net/virtual/2024/poster/340,
984,Method,PLOT: Text-based Person Search with Part Slot Attention for Corresponding Part Discovery,"Jicheol Park, Dongwon Kim, Boseung Jeong, Suha Kwak",Poster,https://eccv.ecva.net/virtual/2024/poster/2249,
985,Method,Knowledge Transfer with Simulated Inter-Image Erasing for Weakly Supervised Semantic Segmentation,"Tao Chen, Xiruo Jiang, Gensheng Pei, Zeren Sun, yucheng wang, Yazhou Yao",Poster,https://eccv.ecva.net/virtual/2024/poster/1148,
986,Method,Recursive Visual Programming,"Jiaxin Ge, Sanjay Subramanian, Baifeng Shi, Roei Herzig, Trevor Darrell",Poster,https://eccv.ecva.net/virtual/2024/poster/361,
987,Method,Learning to Adapt SAM for Segmenting Cross-domain Point Clouds,"Xidong Peng, Runnan Chen, Feng Qiao, Lingdong Kong, Youquan Liu, Yujing Sun, Tai Wang, Xinge Zhu, Yuexin Ma",Poster,https://eccv.ecva.net/virtual/2024/poster/601,
988,Method,Take A Step Back: Rethinking the Two Stages in Visual Reasoning,"Mingyu Zhang, Jiting Cai, Mingyu Liu, YUE XU, Cewu Lu, Yong-Lu Li",Poster,https://eccv.ecva.net/virtual/2024/poster/1850,
989,Method,Human-in-the-Loop Visual Re-ID for Population Size Estimation,"Gustavo Perez, Daniel Sheldon, Grant Van Horn, Subhransu Maji",Poster,https://eccv.ecva.net/virtual/2024/poster/2219,
990,Method,Finding Visual Task Vectors,"Alberto Hojel, Yutong Bai, Trevor Darrell, Amir Globerson, Amir Bar",Poster,https://eccv.ecva.net/virtual/2024/poster/1487,
991,Method,Tensorial template matching for fast cross-correlation with rotations and its application for tomography,"Antonio Martinez-Sanchez, Ulrike Homberg, J. M. Almira, Harold Phelippeau",Poster,https://eccv.ecva.net/virtual/2024/poster/2438,
992,Method,Distractors-Immune Representation Learning with Cross-modal Contrastive Regularization for Change Captioning,"Yunbin Tu, Liang Li, Li Su, Chenggang Yan, Qingming Huang",Poster,https://eccv.ecva.net/virtual/2024/poster/2243,
993,Method,DECap: Towards Generalized Explicit Caption Editing via Diffusion Mechanism,"Zhen Wang, Xinyun Jiang, Jun Xiao, Tao Chen, Long Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/2244,
994,Method,MoVideo: Motion-Aware Video Generation with Diffusion Models,"Jingyun Liang, Yuchen Fan, Kai Zhang, Radu Timofte, Luc Van Gool, Rakesh Ranjan",Poster,https://eccv.ecva.net/virtual/2024/poster/271,
995,Method,ComFusion: Enhancing Personalized Generation by Instance-Scene Compositing and Fusion,"Yan Hong, Yuxuan Duan, Bo Zhang, Haoxing Chen, Jun Lan, Huijia Zhu, Weiqiang Wang, Jianfu Zhang",Poster,https://eccv.ecva.net/virtual/2024/poster/1029,
996,Method,Where am I? Scene Retrieval with Language,"Jiaqi Chen, Daniel Barath, Iro Armeni, Marc Pollefeys, Hermann Blum",Poster,https://eccv.ecva.net/virtual/2024/poster/2223,
997,Method,SHERL: Synthesizing High Accuracy and Efficient Memory for Resource-Limited Transfer Learning,"Haiwen Diao, Bo Wan, XU JIA, Yunzhi Zhuge, Ying Zhang, Huchuan Lu, Long Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/1179,
998,Method,RangeLDM: Fast Realistic LiDAR Point Cloud Generation,"Qianjiang Hu, Zhimin Zhang, Wei Hu",Poster,https://eccv.ecva.net/virtual/2024/poster/1340,
999,Method,Be-Your-Outpainter: Mastering Video Outpainting through Input-Specific Adaptation,"Fu-Yun Wang, Xiaoshi Wu, Zhaoyang Huang, Xiaoyu Shi, Dazhong Shen, Guanglu Song, Yu Liu, Hongsheng LI",Poster,https://eccv.ecva.net/virtual/2024/poster/2162,
1000,Method,Physically Plausible Color Correction for Neural Radiance Fields,"Qi Zhang, Ying Feng, HONGDONG LI",Poster,https://eccv.ecva.net/virtual/2024/poster/900,
1001,Method,Unifying 3D Vision-Language Understanding via Promptable Queries,"ziyu zhu, Zhuofan Zhang, Xiaojian Ma, Xuesong Niu, Yixin Chen, Baoxiong Jia, Zhidong Deng, Siyuan Huang, Qing Li",Poster,https://eccv.ecva.net/virtual/2024/poster/1108,
1002,Method,LLM as Copilot for Coarse-grained Vision-and-Language Navigation,"Yanyuan Qiao, Qianyi Liu, Jiajun Liu, Jing Liu, Qi Wu",Poster,https://eccv.ecva.net/virtual/2024/poster/358,
1003,Method,Revisiting Calibration of Wide-Angle Radially Symmetric Cameras,"Andrea Porfiri Dal Cin, Francesco Azzoni, Giacomo Boracchi, Luca Magri",Poster,https://eccv.ecva.net/virtual/2024/poster/957,
1004,Method,Motion-Guided Latent Diffusion for Temporally Consistent Real-world Video Super-resolution,"Xi Yang, Chenhang He, Jianqi Ma, Yabin Zhang",Poster,https://eccv.ecva.net/virtual/2024/poster/2534,
1005,Method,PoseCrafter: One-Shot Personalized Video Synthesis Following Flexible Pose Control,"Yong Zhong, Min Zhao, Zebin You, Xiaofeng Yu, Changwang Zhang, Chongxuan Li",Poster,https://eccv.ecva.net/virtual/2024/poster/270,
1006,Method,MAD-DR: Map Compression for Visual Localization with Matchness Aware Descriptor Dimension Reduction,Qiang Wang,Poster,https://eccv.ecva.net/virtual/2024/poster/2437,
1007,Method,Lane Graph as Path: Continuity-preserving Path-wise Modeling for Online Lane Graph Construction,"Bencheng Liao, Shaoyu Chen, Bo Jiang, Tianheng Cheng, Qian Zhang, Wenyu Liu, Chang Huang, Xinggang Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/2109,
1008,Method,Unleashing the Potential of the Semantic Latent Space in Diffusion Models for Image Dehazing,"Zizheng Yang, Hu Yu, Bing Li, Jinghao Zhang, Jie Huang, Feng Zhao",Poster,https://eccv.ecva.net/virtual/2024/poster/694,
1009,Method,Uncertainty-aware sign language video retrieval with probability distribution modeling,"Xuan Wu, Hongxiang Li, yuanjiang luo, Xuxin Cheng, Xianwei Zhuang, Meng Cao, Keren Fu",Poster,https://eccv.ecva.net/virtual/2024/poster/1480,
1010,Method,NeRMo: Learning Implicit Neural Representations for 3D Human Motion Prediction,"Dong Wei, Huaijiang Sun, Xiaoning Sun, Shengxiang Hu",Oral,https://eccv.ecva.net/virtual/2024/poster/1259,
1011,Method,SAFARI: Adaptive Sequence Transformer for Weakly Supervised Referring Expression Segmentation,"Sayan Nag, Koustava Goswami, Srikrishna Karanam",Poster,https://eccv.ecva.net/virtual/2024/poster/1878,
1012,Method,Adversarial Prompt Tuning for Vision-Language Models,"Jiaming Zhang, Xingjun Ma, Xin Wang, Lingyu Qiu, Jiaqi Wang, Yu-Gang Jiang, Jitao Sang",Poster,https://eccv.ecva.net/virtual/2024/poster/368,
1013,Method,BlazeBVD: Make Scale-Time Equalization Great Again for Blind Video Deflickering,"Xinmin Qiu, Congying Han, Zicheng Zhang, Bonan Li, Tiande Guo, Pingyu Wang, Xuecheng Nie",Poster,https://eccv.ecva.net/virtual/2024/poster/311,
1014,Method,CC-SAM: Enhancing SAM with Cross-feature Attention and Context for Ultrasound Image Segmentation,"Shreyank Narayana Gowda, David A Clifton",Poster,https://eccv.ecva.net/virtual/2024/poster/2645,
1015,Method,Relightable 3D Gaussians: Realistic Point Cloud Relighting with BRDF Decomposition and Ray Tracing,"Jian Gao, chun gu, Youtian Lin, Zhihao Li, Hao Zhu, Xun Cao, Li Zhang, Yao Yao",Poster,https://eccv.ecva.net/virtual/2024/poster/2401,
1016,Method,An Efficient and Effective Transformer Decoder-Based Framework for Multi-Task Visual Grounding,"Wei Chen, Long Chen, Yu Wu",Poster,https://eccv.ecva.net/virtual/2024/poster/1859,
1017,Method,"X-InstructBLIP: A Framework for Aligning Image, 3D, Audio, Video to LLMs and its Emergent Cross-modal Reasoning","Artemis Panagopoulou, Le Xue, Ning Yu, LI JUNNAN, DONGXU LI, Shafiq Joty, Ran Xu, Silvio Savarese, Caiming Xiong, Juan Carlos Niebles",Poster,https://eccv.ecva.net/virtual/2024/poster/1494,
1018,Method,Operational Open-Set Recognition and PostMax Refinement,"Steve Cruz, Ryan Rabinowitz, Manuel Günther, Terrance E. Boult",Poster,https://eccv.ecva.net/virtual/2024/poster/1159,
1019,Method,Betrayed by Attention: A Simple yet Effective Approach for Self-supervised Video Object Segmentation,"Shuangrui Ding, Rui Qian, Haohang Xu, Dahua Lin, Hongkai Xiong",Poster,https://eccv.ecva.net/virtual/2024/poster/2203,
1020,Method,Text2Place: Affordance-aware Text Guided Human Placement,"Rishubh Parihar, Harsh Gupta, Sachidanand VS, Venkatesh Babu Radhakrishnan",Poster,https://eccv.ecva.net/virtual/2024/poster/2139,
1021,Method,REFRAME: Reflective Surface Real-Time Rendering for Mobile Devices,"Chaojie Ji, Yufeng Li, Yiyi Liao",Poster,https://eccv.ecva.net/virtual/2024/poster/1648,
1022,Method,Self-Training Room Layout via Geometry-aware Ray-casting,"Bolivar Solarte, Chin-Hsuan Wu, Jin-Cheng Jhang, Jonathan Lee, Yi-Hsuan Tsai, Min Sun",Poster,https://eccv.ecva.net/virtual/2024/poster/2428,
1023,Method,TAPTR: Tracking Any Point with Transformers as Detection,"Hongyang Li, Hao Zhang, Shilong Liu, Zhaoyang Zeng, Tianhe Ren, Feng Li, Lei Zhang",Poster,https://eccv.ecva.net/virtual/2024/poster/2557,
1024,Method,Adaptive Multi-task Learning for Few-shot Object Detection,"Yan Ren, Yanling Li, Wai-Kin Adams Kong",Poster,https://eccv.ecva.net/virtual/2024/poster/1155,
1025,Method,Closed-Loop Unsupervised Representation Disentanglement with $\beta$-VAE Distillation and Diffusion Probabilistic Feedback,"Xin Jin, Bohan Li, Baao Xie, Wenyao Zhang, Jinming Liu, Ziqiang Li, Tao Yang, Wenjun Zeng",Poster,https://eccv.ecva.net/virtual/2024/poster/2153,
1026,Method,ZoLA: Zero-Shot Creative Long Animation Generation with Short Video Model,"Fu-Yun Wang, Zhaoyang Huang, Qiang Ma, Guanglu Song, Xudong LU, Weikang Bian, Yijin Li, Yu Liu, Hongsheng LI",Oral,https://eccv.ecva.net/virtual/2024/poster/1243,
1027,Method,Restore Anything with Masks: Leveraging Mask Image Modeling for Blind All-in-One Image Restoration,"Chu Jie Qin, Ruiqi Wu, Zikun Liu, Xin Lin, Chun-Le Guo, Hyun Hee Park, Chongyi Li",Poster,https://eccv.ecva.net/virtual/2024/poster/1789,
1028,Method,CamoTeacher: Dual-Rotation Consistency Learning for Semi-Supervised Camouflaged Object Detection,"Xunfa Lai, Zhiyu Yang, Jie Hu, ShengChuan Zhang, liujuan cao, Guannan Jiang, Songan Zhang, zhiyu wang, Rongrong Ji",Poster,https://eccv.ecva.net/virtual/2024/poster/1534,
1029,Method,Textual Grounding for Open-vocabulary Visual Information Extraction in Layout-diversified Documents,"MENGJUN CHENG, Chengquan Zhang, Chang Liu, Yuke Li, Bohan Li, Kun Yao, Xiawu Zheng, Rongrong Ji, Jie Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/774,
1030,Method,Textual Knowledge Matters: Cross-Modality Co-Teaching for Generalized Visual Class Discovery,"Haiyang Zheng, Pu Nan, Wenjing Li, Niculae Sebe, Zhun Zhong",Poster,https://eccv.ecva.net/virtual/2024/poster/381,
1031,Method,Multimodal Cross-Domain Few-Shot Learning for Egocentric Action Recognition,"Masashi Hatano, Ryo Hachiuma, Ryo Fujii, Hideo Saito",Poster,https://eccv.ecva.net/virtual/2024/poster/1079,
1032,Method,D4-VTON: Dynamic Semantics Disentangling for Differential Diffusion based Virtual Try-On,"Zhaotong Yang, Zicheng Jiang, Xinzhe Li, Huiyu Zhou, Junyu Dong, Huaidong Zhang, YONG DU",Poster,https://eccv.ecva.net/virtual/2024/poster/589,
1033,Method,TC4D: Trajectory-Conditioned Text-to-4D Generation,"Sherwin Bahmani, Xian Liu, Wang Yifan, Ivan Skorokhodov, Victor Rong, Ziwei Liu, Xihui Liu, Jeong Joon Park, Sergey Tulyakov, Gordon Wetzstein, Andrea Tagliasacchi, David Lindell",Poster,https://eccv.ecva.net/virtual/2024/poster/2129,
1034,Method,RAW-Adapter: Adapting Pretrained Visual Model to Camera RAW Images,"Ziteng Cui, Tatsuya Harada",Poster,https://eccv.ecva.net/virtual/2024/poster/229,
1035,Method,Blind Image Deconvolution by Generative-based Kernel Prior and Initializer via Latent Encoding,"Jiangtao Zhang, Zongsheng Yue, Hui Wang, Qian Zhao, Deyu Meng",Poster,https://eccv.ecva.net/virtual/2024/poster/1792,
1036,Method,AdvDiff: Generating Unrestricted Adversarial Examples using Diffusion Models,"Xuelong Dai, Kaisheng Liang, Bin Xiao",Poster,https://eccv.ecva.net/virtual/2024/poster/2696,
1037,Method,Personalized Federated Domain-Incremental Learning based on Adaptive Knowledge Matching,"Yichen Li, Wenchao Xu, Haozhao Wang, Yining Qi, Jingcai Guo, Ruixuan Li",Poster,https://eccv.ecva.net/virtual/2024/poster/1202,
1038,Method,ST-LDM: A Universal Framework for Text-Grounded Object Generation in Real Images,"Xiangtian Xue, Jiasong Wu, Youyong Kong, Lotfi Senhadji, Huazhong Shu",Poster,https://eccv.ecva.net/virtual/2024/poster/2505,
1039,Method,Category Adaptation Meets Projected Distillation in Generalized Continual Category Discovery,"Grzegorz Rypesc, Daniel Marczak, Sebastian Cygert, Tomasz Trzcinski, Bartlomiej Twardowski",Poster,https://eccv.ecva.net/virtual/2024/poster/834,
1040,Method,SLIM: Spuriousness Mitigation with Minimal Human Annotations,"Xiwei Xuan, Ziquan Deng, Hsuan-Tien Lin, Kwan-Liu Ma",Poster,https://eccv.ecva.net/virtual/2024/poster/1931,
1041,Method,MIGS: Multi-Identity Gaussian Splatting via Tensor Decomposition,"Aggelina Chatziagapi, Grigorios Chrysos, Dimitris Samaras",Oral,https://eccv.ecva.net/virtual/2024/poster/1219,
1042,Method,∞-Brush: Controllable Large Image Synthesis with Diffusion Models in Infinite Dimensions,"Minh Quan Le, Alexandros Graikos, Srikar Yellapragada, Rajarsi Gupta, Joel Saltz, Dimitris Samaras",Poster,https://eccv.ecva.net/virtual/2024/poster/1041,
1043,Method,OLAF: A Plug-and-Play Framework for Enhanced Multi-object Multi-part Scene Parsing,"Pranav Gupta, Rishubh Singh, Pradeep Shenoy, SANTOSH RAVI KIRAN SARVADEVABHATLA",Poster,https://eccv.ecva.net/virtual/2024/poster/1526,
1044,Method,UniMD: Towards Unifying Moment Retrieval and Temporal Action Detection,"Yingsen Zeng, Yujie Zhong, Chengjian Feng, Lin Ma",Poster,https://eccv.ecva.net/virtual/2024/poster/1829,
1045,Method,DiffPMAE: Diffusion Masked Autoencoders for Point Cloud Reconstruction,"YANLONG LI, Chamara Madarasingha, Kanchana Thilakarathna",Poster,https://eccv.ecva.net/virtual/2024/poster/1690,
1046,Method,Motion Aware Event Representation-driven Image Deblurring,"Zhijing Sun, Xueyang Fu, Longzhuo Huang, Aiping Liu, Zheng-Jun Zha",Poster,https://eccv.ecva.net/virtual/2024/poster/1001,
1047,Method,Walker: Self-supervised Multiple Object Tracking by Walking on Temporal Object Appearance Graphs,"Mattia Segu, Luigi Piccinelli, Siyuan Li, Luc Van Gool, Fisher Yu, Bernt Schiele",Poster,https://eccv.ecva.net/virtual/2024/poster/385,
1048,Method,WildRefer: 3D Object Localization in Large-scale Dynamic Scenes with Multi-modal Visual Data and Natural Language,"Zhenxiang Lin, Xidong Peng, peishan cong, Ge Zheng, Yujing Sun, Yuenan HOU, Xinge Zhu, Sibei Yang, Yuexin Ma",Poster,https://eccv.ecva.net/virtual/2024/poster/2225,
1049,Method,Text-Anchored Score Composition: Tackling Condition Misalignment in Text-to-Image Diffusion Models,"Luozhou Wang, Guibao Shen, Wenhang Ge, Guangyong Chen, Yijun Li, Yingcong Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/1416,
1050,Method,GroupDiff: Diffusion-based Group Portrait Editing,"Yuming Jiang, Nanxuan Zhao, Qing Liu, Krishna Kumar Singh, Shuai Yang, Chen Change Loy, Ziwei Liu",Poster,https://eccv.ecva.net/virtual/2024/poster/1406,
1051,Method,UCIP: A Universal Framework for Compressed Image Super-Resolution using Dynamic Prompt,"Xin Li, Bingchen Li, Yeying Jin, Cuiling Lan, Hanxin Zhu, Yulin Ren, Zhibo Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/1437,
1052,Method,TexDreamer: Towards Zero-Shot High-Fidelity 3D Human Texture Generation,"Yufei Liu, Junwei Zhu, Junshu Tang, Shijie Zhang, Jiangning Zhang, Weijian Cao, Chengjie Wang, Yunsheng Wu, Dongjin Huang",Oral,https://eccv.ecva.net/virtual/2024/poster/541,
1053,Method,MVPGS: Excavating Multi-view Priors for Gaussian Splatting from Sparse Input Views,"Wangze Xu, Huachen Gao, Shihe Shen, Rui Peng, Jianbo Jiao, Ronggang Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/2397,
1054,Method,Depicting Beyond Scores: Advancing Image Quality Assessment through Multi-modal Language Models,"Zhiyuan You, Zheyuan Li, Jinjin Gu, Zhenfei Yin, Tianfan Xue, Chao Dong",Poster,https://eccv.ecva.net/virtual/2024/poster/363,
1055,Method,Zero-Shot Image Feature Consensus with Deep Functional Maps,"Xinle Cheng, Congyue Deng, Adam Harley, Yixin Zhu, Leonidas Guibas",Poster,https://eccv.ecva.net/virtual/2024/poster/2440,
1056,Method,Geospecific View Generation - Geometry-Context Aware High-resolution Ground View Inference from Satellite Views,"Ningli Xu, Rongjun Qin",Oral,https://eccv.ecva.net/virtual/2024/poster/1613,
1057,Method,City-on-Web: Real-time Neural Rendering of Large-scale Scenes on the Web,"Kaiwen Song, Xiaoyi Zeng, Chenqu Ren, Juyong Zhang",Poster,https://eccv.ecva.net/virtual/2024/poster/2026,
1058,Method,Co-Student: Collaborating Strong and Weak Students for Sparsely Annotated Object Detection,"Lianjun Wu, Jiangxiao Han, Zengqiang Zheng, Xinggang Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/2639,
1059,Method,SeiT++: Masked Token Modeling Improves Storage-efficient Training,"Minhyun Lee, Song Park, Byeongho Heo, Dongyoon Han, Hyunjung Shim",Poster,https://eccv.ecva.net/virtual/2024/poster/1551,
1060,Method,Revisiting Feature Disentanglement Strategy in Diffusion Training and Breaking Conditional Independence Assumption in Sampling,"Wonwoong Cho, Hareesh Ravi, Midhun Harikumar, Vinh Khuc, Krishna Kumar Singh, Jingwan Lu, David Iseri Inouye, Ajinkya Kale",Poster,https://eccv.ecva.net/virtual/2024/poster/2154,
1061,Method,ProMerge: Prompt and Merge for Unsupervised Instance Segmentation,"Dylan Li, Gyungin Shin",Poster,https://eccv.ecva.net/virtual/2024/poster/1149,
1062,Method,CanonicalFusion: Generating Drivable 3D Human Avatars from Multiple Images,"Jisu Shin, Junmyeong Lee, Seongmin Lee, Min-Gyu Park, Jumi Kang, Ju Hong Yoon, HAE-GON JEON",Poster,https://eccv.ecva.net/virtual/2024/poster/1282,
1063,Method,InterFusion: Text-Driven Generation of 3D Human-Object Interaction,"Sisi Dai, Wenhao Li, Haowen Sun, Haibin Huang, Chongyang Ma, Hui Huang, Kai Xu, Ruizhen Hu",Poster,https://eccv.ecva.net/virtual/2024/poster/1322,
1064,Method,GLARE: Low Light Image Enhancement via Generative Latent Feature based Codebook Retrieval,"Han Zhou, Wei Dong, Xiaohong Liu, Shuaicheng Liu, Xiongkuo Min, Guangtao Zhai, Jun Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/550,
1065,Method,Flow-Assisted Motion Learning Network for Weakly-Supervised Group Activity Recognition,"Muhammad Adi Nugroho, Sangmin Woo, Sumin Lee, Jinyoung Park, Yooseung Wang, Donguk Kim, Changick Kim",Poster,https://eccv.ecva.net/virtual/2024/poster/2197,
1066,Method,Learning Anomalies with Normality Prior for Unsupervised Video Anomaly Detection,"Haoyue Shi, Le Wang, Sanping Zhou, Gang Hua, Wei Tang",Poster,https://eccv.ecva.net/virtual/2024/poster/809,
1067,Method,Multi-Memory Matching for Unsupervised Visible-Infrared Person Re-Identification,"Jiangming Shi, Xiangbo Yin, Yeyun Chen, Yachao Zhang, Zhizhong Zhang, Yuan Xie, Yanyun Qu",Poster,https://eccv.ecva.net/virtual/2024/poster/1841,
1068,Method,Compositional Substitutivity of Visual Reasoning for Visual Question Answering,"Chuanhao Li, Zhen Li, Chenchen Jing, Yuwei Wu, Mingliang Zhai, Yunde Jia",Poster,https://eccv.ecva.net/virtual/2024/poster/1492,
1069,Method,DNI: Dilutional Noise Initialization for Diffusion Video Editing,"Sunjae Yoon, Gwanhyeong Koo, Ji Woo Hong, Chang Yoo",Poster,https://eccv.ecva.net/virtual/2024/poster/2497,
1070,Method,Towards Physical World Backdoor Attacks against Skeleton Action Recognition,"Qichen Zheng, Yi Yu, SIYUAN YANG, Jun Liu, Kwok-Yan Lam, Alex Kot",Poster,https://eccv.ecva.net/virtual/2024/poster/2559,
1071,Method,Active Generation for Image Classification,"Tao Huang, Jiaqi Liu, Shan You, Chang Xu",Poster,https://eccv.ecva.net/virtual/2024/poster/1184,
1072,Method,Panel-Specific Degradation Representation for Raw Under-Display Camera Image Restoration,"Youngjin Oh, Keuntek Lee, Jooyoung Lee, Dae-Hyun Lee, Nam Ik Cho",Poster,https://eccv.ecva.net/virtual/2024/poster/160,
1073,Method,Unlocking Textual and Visual Wisdom: Open-Vocabulary 3D Object Detection Enhanced by Comprehensive Guidance from Text and Image,"Pengkun Jiao, Na Zhao, Jingjing Chen, Yu-Gang Jiang",Poster,https://eccv.ecva.net/virtual/2024/poster/398,
1074,Method,Diffusion-Guided Weakly Supervised Semantic Segmentation,"Sung-Hoon Yoon, Hoyong Kwon, Jaeseok Jeong, Daehee Park, Kuk-Jin Yoon",Poster,https://eccv.ecva.net/virtual/2024/poster/2627,
1075,Method,DetailSemNet: Elevating Signature Verification through Detail-Semantic Integration,"Meng-Cheng Shih, Tsai-Ling Huang, Yu-Heng Shih, Hong-Han Shuai, Hsuan-Tung Liu, Yi-Ren Yeh, Ching-Chun Huang",Poster,https://eccv.ecva.net/virtual/2024/poster/321,
1076,Method,Real-time Holistic Robot Pose Estimation with Unknown States,"Shikun Ban, Juling Fan, Xiaoxuan Ma, Wentao Zhu, YU QIAO, Yizhou Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/1350,
1077,Method,Tendency-driven Mutual Exclusivity for Weakly Supervised Incremental Semantic Segmentation,"Chongjie Si, Xuehui Wang, Xiaokang Yang, Wei Shen",Poster,https://eccv.ecva.net/virtual/2024/poster/1528,
