No,Type,Title,Authors,Track,Paper_Link,PDF_Link,arXiv_Link
184,Method,Tables Guide Vision: Learning to See the Heart through Tabular Data,"Marta Hasny, Maxime Di Folco, Keno Bressem, Julia Schnabel",Main,https://openaccess.thecvf.com/content/WACV2026/html/Hasny_Tables_Guide_Vision_Learning_to_See_the_Heart_through_Tabular_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Hasny_Tables_Guide_Vision_Learning_to_See_the_Heart_through_Tabular_WACV_2026_paper.pdf,https://arxiv.org/abs/2503.14998
185,Method,Adversarial Pseudo-replay for Exemplar-free Class-incremental Learning,Hiroto Honda,Main,https://openaccess.thecvf.com/content/WACV2026/html/Honda_Adversarial_Pseudo-replay_for_Exemplar-free_Class-incremental_Learning_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Honda_Adversarial_Pseudo-replay_for_Exemplar-free_Class-incremental_Learning_WACV_2026_paper.pdf,https://arxiv.org/abs/2511.17973
186,Method,AugMapNet: Improving Spatial Latent Structure via BEV Grid Augmentation for Enhanced Vectorized Online HD Map Construction,"Thomas Monninger, Md Zafar Anwar, Stanislaw Antol, Steffen Staab, Sihao Ding",Main,https://openaccess.thecvf.com/content/WACV2026/html/Monninger_AugMapNet_Improving_Spatial_Latent_Structure_via_BEV_Grid_Augmentation_for_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Monninger_AugMapNet_Improving_Spatial_Latent_Structure_via_BEV_Grid_Augmentation_for_WACV_2026_paper.pdf,https://arxiv.org/abs/2503.13430
187,Method,Sketch-guided Cage-based 3D Gaussian Splatting Deformation,"Tianhao Xie, Noam Aigerman, Eugene Belilovsky, Tiberiu Popa",Main,https://openaccess.thecvf.com/content/WACV2026/html/Xie_Sketch-guided_Cage-based_3D_Gaussian_Splatting_Deformation_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Xie_Sketch-guided_Cage-based_3D_Gaussian_Splatting_Deformation_WACV_2026_paper.pdf,https://arxiv.org/abs/2411.12168
188,Method,Mem-MLP: Real-Time 3D Human Motion Generation from Sparse Inputs,"Sinan Mutlu, Georgios F. Angelis, Savas Ozkan, Paul Wisbey, Anastasios Drosou, Mete Ozay",Main,https://openaccess.thecvf.com/content/WACV2026/html/Mutlu_Mem-MLP_Real-Time_3D_Human_Motion_Generation_from_Sparse_Inputs_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Mutlu_Mem-MLP_Real-Time_3D_Human_Motion_Generation_from_Sparse_Inputs_WACV_2026_paper.pdf,https://arxiv.org/abs/2511.16264
189,Method,RapidMV: Leveraging Spatio-Angular Latent Space for Efficient and Consistent Text-to-Multi-View Synthesis,"Seungwook Kim, Yichun Shi, Kejie Li, Minsu Cho, Peng Wang",Main,https://openaccess.thecvf.com/content/WACV2026/html/Kim_RapidMV_Leveraging_Spatio-Angular_Latent_Space_for_Efficient_and_Consistent_Text-to-Multi-View_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Kim_RapidMV_Leveraging_Spatio-Angular_Latent_Space_for_Efficient_and_Consistent_Text-to-Multi-View_WACV_2026_paper.pdf,
190,Method,BrandFusion: Aligning Image Generation with Brand Styles,"Parul Gupta, Varun Khurana, Yaman Kumar Singla, Balaji Krishnamurthy, Abhinav Dhall",Main,https://openaccess.thecvf.com/content/WACV2026/html/Gupta_BrandFusion_Aligning_Image_Generation_with_Brand_Styles_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Gupta_BrandFusion_Aligning_Image_Generation_with_Brand_Styles_WACV_2026_paper.pdf,
191,Method,SCALEX: Scalable Concept and Latent Exploration for Diffusion Models,"E. Zhixuan Zeng, Yuhao Chen, Alexander Wong",Main,https://openaccess.thecvf.com/content/WACV2026/html/Zeng_SCALEX_Scalable_Concept_and_Latent_Exploration_for_Diffusion_Models_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Zeng_SCALEX_Scalable_Concept_and_Latent_Exploration_for_Diffusion_Models_WACV_2026_paper.pdf,https://arxiv.org/abs/2511.13750
192,Method,CanKD: Cross-Attention-based Non-local Operation for Feature-based Knowledge Distillation,"Shizhe Sun, Wataru Ohyama",Main,https://openaccess.thecvf.com/content/WACV2026/html/Sun_CanKD_Cross-Attention-based_Non-local_Operation_for_Feature-based_Knowledge_Distillation_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Sun_CanKD_Cross-Attention-based_Non-local_Operation_for_Feature-based_Knowledge_Distillation_WACV_2026_paper.pdf,https://arxiv.org/abs/2511.21503
193,Method,Reverse Personalization,"Han-Wei Kung, Tuomas Varanka, Nicu Sebe",Main,https://openaccess.thecvf.com/content/WACV2026/html/Kung_Reverse_Personalization_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Kung_Reverse_Personalization_WACV_2026_paper.pdf,https://arxiv.org/abs/2512.22984
194,Method,ObjectCore - Efficient Few-shot Logical Anomaly Detection using Object Representations,"Matic Fučka, Vitjan Zavrtanik, Danijel Skočaj",Main,https://openaccess.thecvf.com/content/WACV2026/html/Fucka_ObjectCore_-_Efficient_Few-shot_Logical_Anomaly_Detection_using_Object_Representations_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Fucka_ObjectCore_-_Efficient_Few-shot_Logical_Anomaly_Detection_using_Object_Representations_WACV_2026_paper.pdf,
195,Method,CLIP-IT: CLIP-based Pairing of Histology Images with Privileged Textual Information,"Banafsheh Karimian, Giulia Avanzato, Soufiane Belharbi, Alexis Guichemerre, Luke McCaffrey, Mohammadhadi Shateri, Eric Granger",Main,https://openaccess.thecvf.com/content/WACV2026/html/Karimian_CLIP-IT_CLIP-based_Pairing_of_Histology_Images_with_Privileged_Textual_Information_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Karimian_CLIP-IT_CLIP-based_Pairing_of_Histology_Images_with_Privileged_Textual_Information_WACV_2026_paper.pdf,
196,Method,Temporal Object Captioning for Street Scene Videos from LiDAR Tracks,"Vignesh Gopinathan, Urs Zimmermann, Michael Arnold, Matthias Rottmann",Main,https://openaccess.thecvf.com/content/WACV2026/html/Gopinathan_Temporal_Object_Captioning_for_Street_Scene_Videos_from_LiDAR_Tracks_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Gopinathan_Temporal_Object_Captioning_for_Street_Scene_Videos_from_LiDAR_Tracks_WACV_2026_paper.pdf,https://arxiv.org/abs/2505.16594
197,Method,MDUNet: Multimodal Decoding UNet for Passive Occluder-Aided Non-line-of-sight 3D Imaging,"Fadlullah Raji, John Murray-Bruce",Main,https://openaccess.thecvf.com/content/WACV2026/html/Raji_MDUNet_Multimodal_Decoding_UNet_for_Passive_Occluder-Aided_Non-line-of-sight_3D_Imaging_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Raji_MDUNet_Multimodal_Decoding_UNet_for_Passive_Occluder-Aided_Non-line-of-sight_3D_Imaging_WACV_2026_paper.pdf,
198,Method,Gaussian Swaying: Surface-Based Framework for Aerodynamic Simulation with 3D Gaussians,"Hongru Yan, Xiang Zhang, Zeyuan Chen, Fangyin Wei, Zhuowen Tu",Main,https://openaccess.thecvf.com/content/WACV2026/html/Yan_Gaussian_Swaying_Surface-Based_Framework_for_Aerodynamic_Simulation_with_3D_Gaussians_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Yan_Gaussian_Swaying_Surface-Based_Framework_for_Aerodynamic_Simulation_with_3D_Gaussians_WACV_2026_paper.pdf,https://arxiv.org/abs/2512.01306
199,Method,FALCONEye: Finding Answers and Localizing Content in ONE-hour-long videos with multi-modal LLMs,"Carlos Plou, Cesar Borja, Ruben Martinez-Cantin, Ana C. Murillo",Main,https://openaccess.thecvf.com/content/WACV2026/html/Plou_FALCONEye_Finding_Answers_and_Localizing_Content_in_ONE-hour-long_videos_with_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Plou_FALCONEye_Finding_Answers_and_Localizing_Content_in_ONE-hour-long_videos_with_WACV_2026_paper.pdf,
200,Method,WALDO: Where Unseen Model-based 6D Pose Estimation Meets Occlusion,"Sajjad Pakdamansavoji, Yintao Ma, Amir Rasouli, Tongtong Cao",Main,https://openaccess.thecvf.com/content/WACV2026/html/Pakdamansavoji_WALDO_Where_Unseen_Model-based_6D_Pose_Estimation_Meets_Occlusion_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Pakdamansavoji_WALDO_Where_Unseen_Model-based_6D_Pose_Estimation_Meets_Occlusion_WACV_2026_paper.pdf,https://arxiv.org/abs/2511.15874
201,Method,Enabling High-Quality In-the-Wild Imaging from Severely Aberrated Metalens Bursts,"Debabrata Mandal, Zhihan Peng, Yujie Wang, Praneeth Chakravarthula",Main,https://openaccess.thecvf.com/content/WACV2026/html/Mandal_Enabling_High-Quality_In-the-Wild_Imaging_from_Severely_Aberrated_Metalens_Bursts_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Mandal_Enabling_High-Quality_In-the-Wild_Imaging_from_Severely_Aberrated_Metalens_Bursts_WACV_2026_paper.pdf,https://arxiv.org/abs/2510.10083
202,Method,CORA: Consistency-Guided Semi-Supervised Framework for Reasoning Segmentation,"Prantik Howlader, Hoang Nguyen-Canh, Srijan Das, Jingyi Xu, Hieu Le, Dimitris Samaras",Main,https://openaccess.thecvf.com/content/WACV2026/html/Howlader_CORA_Consistency-Guided_Semi-Supervised_Framework_for_Reasoning_Segmentation_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Howlader_CORA_Consistency-Guided_Semi-Supervised_Framework_for_Reasoning_Segmentation_WACV_2026_paper.pdf,
203,Method,Gradient-Free Classifier Guidance for Diffusion Model Sampling,"Rahul Shenoy, Zhihong Pan, Kaushik Balakrishnan, Qiseng Cheng, Yongmoon Jeon, Heejune Yang, Jaewon Kim",Main,https://openaccess.thecvf.com/content/WACV2026/html/Shenoy_Gradient-Free_Classifier_Guidance_for_Diffusion_Model_Sampling_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Shenoy_Gradient-Free_Classifier_Guidance_for_Diffusion_Model_Sampling_WACV_2026_paper.pdf,https://arxiv.org/abs/2411.15393
204,Method,GDoFS: Gaussian DoF Separation for Plausible 3D Geometry in Sparse-View 3DGS,"Yongsung Kim, Jooyoung Choi, Sungroh Yoon",Main,https://openaccess.thecvf.com/content/WACV2026/html/Kim_GDoFS_Gaussian_DoF_Separation_for_Plausible_3D_Geometry_in_Sparse-View_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Kim_GDoFS_Gaussian_DoF_Separation_for_Plausible_3D_Geometry_in_Sparse-View_WACV_2026_paper.pdf,
205,Method,Gen-AFFECT: Generation of Avatar Fine-grained Facial Expressions with Consistent identiTy,"Hao Yu, Rupayan Mallick, Margrit Betke, Sarah Adel Bargal",Main,https://openaccess.thecvf.com/content/WACV2026/html/Yu_Gen-AFFECT_Generation_of_Avatar_Fine-grained_Facial_Expressions_with_Consistent_identiTy_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Yu_Gen-AFFECT_Generation_of_Avatar_Fine-grained_Facial_Expressions_with_Consistent_identiTy_WACV_2026_paper.pdf,https://arxiv.org/abs/2508.09461
206,Method,Distilling Offline Action Detection Models into Real-Time Streaming Models,"Deep Patel, Yasunori Babazaki, Yasuto Nagase, Iain Melvin, Martin Renqiang Min",Main,https://openaccess.thecvf.com/content/WACV2026/html/Patel_Distilling_Offline_Action_Detection_Models_into_Real-Time_Streaming_Models_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Patel_Distilling_Offline_Action_Detection_Models_into_Real-Time_Streaming_Models_WACV_2026_paper.pdf,
207,Method,From Bands to Depth: Understanding Bathymetry Decisions on Sentinel-2,"Satyaki Roy Chowdhury, Aswathnarayan Radhakrishnan, Hari Subramoni",Main,https://openaccess.thecvf.com/content/WACV2026/html/Chowdhury_From_Bands_to_Depth_Understanding_Bathymetry_Decisions_on_Sentinel-2_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Chowdhury_From_Bands_to_Depth_Understanding_Bathymetry_Decisions_on_Sentinel-2_WACV_2026_paper.pdf,https://arxiv.org/abs/2601.12636
208,Method,Remote Sensing Forestry Similarity Convolution,"Shikuan Wang, Yuangong Chen, Jianzhou Gong, Lingyi Meng, Mengquan Wu, Longxing Liu, Haiwei Yuan, Mingbin Guo",Main,https://openaccess.thecvf.com/content/WACV2026/html/Wang_Remote_Sensing_Forestry_Similarity_Convolution_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Wang_Remote_Sensing_Forestry_Similarity_Convolution_WACV_2026_paper.pdf,
209,Method,Conjuring Positive Pairs for Efficient Unification of Representation Learning and Image Synthesis,"Imanol G. Estepa, Jesús M. Rodríguez-de-Vera, Ignacio Sarasúa, Bhalaji Nagarajan, Petia Radeva",Main,https://openaccess.thecvf.com/content/WACV2026/html/Estepa_Conjuring_Positive_Pairs_for_Efficient_Unification_of_Representation_Learning_and_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Estepa_Conjuring_Positive_Pairs_for_Efficient_Unification_of_Representation_Learning_and_WACV_2026_paper.pdf,
210,Method,Root Completion from Intraoral Scans of Tooth Crowns using Diffusion with Patch Perturbation,"Yohan Jang, In-Seok Song, Seung Jun Baek",Main,https://openaccess.thecvf.com/content/WACV2026/html/Jang_Root_Completion_from_Intraoral_Scans_of_Tooth_Crowns_using_Diffusion_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Jang_Root_Completion_from_Intraoral_Scans_of_Tooth_Crowns_using_Diffusion_WACV_2026_paper.pdf,
211,Method,Multimodal Graph Representation Learning over Arbitrary Sets of Modalities,"Santosh Patapati, Trisanth Srinivasan",Main,https://openaccess.thecvf.com/content/WACV2026/html/Patapati_Multimodal_Graph_Representation_Learning_over_Arbitrary_Sets_of_Modalities_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Patapati_Multimodal_Graph_Representation_Learning_over_Arbitrary_Sets_of_Modalities_WACV_2026_paper.pdf,
212,Method,FlowMorph: Revealing an Optimizable Flow Latent Space for Controlled Image Morphing,"Yan Zheng, Yi Yang, Lanqing Guo, Zhangyang Wang",Main,https://openaccess.thecvf.com/content/WACV2026/html/Zheng_FlowMorph_Revealing_an_Optimizable_Flow_Latent_Space_for_Controlled_Image_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Zheng_FlowMorph_Revealing_an_Optimizable_Flow_Latent_Space_for_Controlled_Image_WACV_2026_paper.pdf,
213,Method,Crafting Descriptive Information for a Zero-shot Method to Improve Knowledge-Based Visual Question Answering Performance,"Mohammad Mahdi Moradi, Sudhir Mudur",Main,https://openaccess.thecvf.com/content/WACV2026/html/Moradi_Crafting_Descriptive_Information_for_a_Zero-shot_Method_to_Improve_Knowledge-Based_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Moradi_Crafting_Descriptive_Information_for_a_Zero-shot_Method_to_Improve_Knowledge-Based_WACV_2026_paper.pdf,
214,Method,Boosting Medical Vision-Language Pretraining via Momentum Self-Distillation under Limited Computing Resources,"Phuc Pham, Nhu Pham, Ngoc Quoc Ly",Main,https://openaccess.thecvf.com/content/WACV2026/html/Pham_Boosting_Medical_Vision-Language_Pretraining_via_Momentum_Self-Distillation_under_Limited_Computing_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Pham_Boosting_Medical_Vision-Language_Pretraining_via_Momentum_Self-Distillation_under_Limited_Computing_WACV_2026_paper.pdf,https://arxiv.org/abs/2512.02438
215,Method,Uncertainty-Aware Vision-Language Segmentation for Medical Imaging,"Aryan Das, Tanishq Rachamalla, Koushik Biswas, Swalpa Kumar Roy, Vinay Kumar Verma",Main,https://openaccess.thecvf.com/content/WACV2026/html/Das_Uncertainty-Aware_Vision-Language_Segmentation_for_Medical_Imaging_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Das_Uncertainty-Aware_Vision-Language_Segmentation_for_Medical_Imaging_WACV_2026_paper.pdf,https://arxiv.org/abs/2602.14498
216,Method,MR-Pruner: Training-free Multi-resolution Visual Token Pruning for Multi-modal Large Language Models,"Seunghoon Han, Hyewon Lee, Soyoung Park, Jong-Ryul Lee, Sungsu Lim",Main,https://openaccess.thecvf.com/content/WACV2026/html/Han_MR-Pruner_Training-free_Multi-resolution_Visual_Token_Pruning_for_Multi-modal_Large_Language_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Han_MR-Pruner_Training-free_Multi-resolution_Visual_Token_Pruning_for_Multi-modal_Large_Language_WACV_2026_paper.pdf,
217,Method,CoL2A: Convolution-free Local Linear Attention for SpatioTemporal Event Processing,"Yusuke Sekikawa, Jun Nagata, Itsumi Araki, Andreu Girbau",Main,https://openaccess.thecvf.com/content/WACV2026/html/Sekikawa_CoL2A_Convolution-free_Local_Linear_Attention_for_SpatioTemporal_Event_Processing_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Sekikawa_CoL2A_Convolution-free_Local_Linear_Attention_for_SpatioTemporal_Event_Processing_WACV_2026_paper.pdf,
218,Method,From Prompt to Production: Automating Brand-Safe Marketing Imagery with Text-to-Image Models,"Parmida Atighehchian, Henry Wang, Andrei Kapustin, Boris Lerner, Tiancheng Jiang, Taylor Jensen, Negin Sokhandan",Main,https://openaccess.thecvf.com/content/WACV2026/html/Atighehchian_From_Prompt_to_Production_Automating_Brand-Safe_Marketing_Imagery_with_Text-to-Image_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Atighehchian_From_Prompt_to_Production_Automating_Brand-Safe_Marketing_Imagery_with_Text-to-Image_WACV_2026_paper.pdf,
219,Method,2S-CEDiff: A Two-Stage Diffusion Framework for Generating High-Fidelity Contrast-Enhanced CT Images from Non-Contrast Scans,"Yibang Wu, Tzung-Dau Wang, Shang-Hong Lai",Main,https://openaccess.thecvf.com/content/WACV2026/html/Wu_2S-CEDiff_A_Two-Stage_Diffusion_Framework_for_Generating_High-Fidelity_Contrast-Enhanced_CT_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Wu_2S-CEDiff_A_Two-Stage_Diffusion_Framework_for_Generating_High-Fidelity_Contrast-Enhanced_CT_WACV_2026_paper.pdf,
220,Method,Descrip3D: Enhancing Large Language Model-based 3D Scene Understanding with Object-Level Text Descriptions,"Jintang Xue, Ganning Zhao, Jie-En Yao, Hong-En Chen, Yue Hu, Meida Chen, Suya You, C.-C. Jay Kuo",Main,https://openaccess.thecvf.com/content/WACV2026/html/Xue_Descrip3D_Enhancing_Large_Language_Model-based_3D_Scene_Understanding_with_Object-Level_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Xue_Descrip3D_Enhancing_Large_Language_Model-based_3D_Scene_Understanding_with_Object-Level_WACV_2026_paper.pdf,https://arxiv.org/abs/2507.14555
221,Method,Unconditional Priors Matter! Improving Conditional Generation of Fine-Tuned Diffusion Models,"Prin Phunyaphibarn, Phillip Y. Lee, Jaihoon Kim, Minhyuk Sung",Main,https://openaccess.thecvf.com/content/WACV2026/html/Phunyaphibarn_Unconditional_Priors_Matter_Improving_Conditional_Generation_of_Fine-Tuned_Diffusion_Models_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Phunyaphibarn_Unconditional_Priors_Matter_Improving_Conditional_Generation_of_Fine-Tuned_Diffusion_Models_WACV_2026_paper.pdf,https://arxiv.org/abs/2503.20240
222,Method,1LoRA: Summation Compression for Very Low-Rank Adaptation,"Alessio Quercia, Zhuo Cao, Arya Bangun, Richard D. Paul, Abigail Morrison, Ira Assent, Hanno Scharr",Main,https://openaccess.thecvf.com/content/WACV2026/html/Quercia_1LoRA_Summation_Compression_for_Very_Low-Rank_Adaptation_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Quercia_1LoRA_Summation_Compression_for_Very_Low-Rank_Adaptation_WACV_2026_paper.pdf,https://arxiv.org/abs/2503.08333
223,Method,MaxInfo: A Training-Free Key-Frame Selection Method Using Maximum Volume for Enhanced Video Understanding,"Pengyi Li, Irina Abdullaeva, Alexander Gambashidze, Andrey Kuznetsov, Ivan Oseledets",Main,https://openaccess.thecvf.com/content/WACV2026/html/Li_MaxInfo_A_Training-Free_Key-Frame_Selection_Method_Using_Maximum_Volume_for_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Li_MaxInfo_A_Training-Free_Key-Frame_Selection_Method_Using_Maximum_Volume_for_WACV_2026_paper.pdf,https://arxiv.org/abs/2502.03183
224,Method,Conditional Text-to-Image Generation with Reference Guidance,"Taewook Kim, Ze Wang, Zhengyuan Yang, Jiang Wang, Lijuan Wang, Zicheng Liu, Qiang Qiu",Main,https://openaccess.thecvf.com/content/WACV2026/html/Kim_Conditional_Text-to-Image_Generation_with_Reference_Guidance_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Kim_Conditional_Text-to-Image_Generation_with_Reference_Guidance_WACV_2026_paper.pdf,https://arxiv.org/abs/2411.16713
225,Method,SDT-6D: Fully Sparse Depth-Transformer for Staged End-to-End 6D Pose Estimation in Industrial Multi-View Bin Picking,"Nico Leuze, Maximilian Hoh, Samed Doğan, Nicolas R.-Peña, Alfred Schoettl",Main,https://openaccess.thecvf.com/content/WACV2026/html/Leuze_SDT-6D_Fully_Sparse_Depth-Transformer_for_Staged_End-to-End_6D_Pose_Estimation_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Leuze_SDT-6D_Fully_Sparse_Depth-Transformer_for_Staged_End-to-End_6D_Pose_Estimation_WACV_2026_paper.pdf,
226,Method,VideoSketcher: A Training-Free Approach for Coherent Video Sketch Transfer,"Huining Li, Bangzhen Liu, Rui Yang, Yang Zhou, Chenshu Xu, Xufang Pang, Shengfeng He",Main,https://openaccess.thecvf.com/content/WACV2026/html/Li_VideoSketcher_A_Training-Free_Approach_for_Coherent_Video_Sketch_Transfer_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Li_VideoSketcher_A_Training-Free_Approach_for_Coherent_Video_Sketch_Transfer_WACV_2026_paper.pdf,
227,Method,From Darkness to Detail: Frequency-Aware SSMs for Low-Light Vision,"Eashan Adhikarla, Kai Zhang, Gong Chen, John Nicholson, Brian D. Davison",Main,https://openaccess.thecvf.com/content/WACV2026/html/Adhikarla_From_Darkness_to_Detail_Frequency-Aware_SSMs_for_Low-Light_Vision_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Adhikarla_From_Darkness_to_Detail_Frequency-Aware_SSMs_for_Low-Light_Vision_WACV_2026_paper.pdf,https://arxiv.org/abs/2408.09650
228,Method,Mean-Shift Distillation for Diffusion Mode Seeking,"Vikas Thamizharasan, Nikitas Chatzis, Iliyan Georgiev, Matthew Fisher, Evangelos Kalogerakis, Difan Liu, Nanxuan Zhao, Michal Lukáč",Main,https://openaccess.thecvf.com/content/WACV2026/html/Thamizharasan_Mean-Shift_Distillation_for_Diffusion_Mode_Seeking_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Thamizharasan_Mean-Shift_Distillation_for_Diffusion_Mode_Seeking_WACV_2026_paper.pdf,https://arxiv.org/abs/2502.15989
229,Method,ISALux: Illumination and Semantics-Aware Transformer Employing Mixture of Experts for Low Light Image Enhancement,"Raul Balmez, Alexandru Brateanu, Ciprian Orhei, Codruta O. Ancuti, Cosmin Ancuti",Main,https://openaccess.thecvf.com/content/WACV2026/html/Balmez_ISALux_Illumination_and_Semantics-Aware_Transformer_Employing_Mixture_of_Experts_for_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Balmez_ISALux_Illumination_and_Semantics-Aware_Transformer_Employing_Mixture_of_Experts_for_WACV_2026_paper.pdf,
230,Method,CycleSL: Server-Client Cyclical Update Driven Scalable Split Learning,"Mengdi Wang, Efe Bozkir, Enkelejda Kasneci",Main,https://openaccess.thecvf.com/content/WACV2026/html/Wang_CycleSL_Server-Client_Cyclical_Update_Driven_Scalable_Split_Learning_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Wang_CycleSL_Server-Client_Cyclical_Update_Driven_Scalable_Split_Learning_WACV_2026_paper.pdf,https://arxiv.org/abs/2511.18611
231,Method,MagicDrive3D: Controllable 3D Generation for Any-View Rendering in Street Scenes,"Ruiyuan Gao, Kai Chen, Zhihao Li, Lanqing Hong, Zhenguo Li, Qiang Xu",Main,https://openaccess.thecvf.com/content/WACV2026/html/Gao_MagicDrive3D_Controllable_3D_Generation_for_Any-View_Rendering_in_Street_Scenes_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Gao_MagicDrive3D_Controllable_3D_Generation_for_Any-View_Rendering_in_Street_Scenes_WACV_2026_paper.pdf,https://arxiv.org/abs/2405.14475
232,Method,SVS-GAN for Semantic Synthesis of Traffic Videos for Autonomous Driving,"Khaled M. Seyam, Julian Wiederer, Markus Braun, Bin Yang",Main,https://openaccess.thecvf.com/content/WACV2026/html/Seyam_SVS-GAN_for_Semantic_Synthesis_of_Traffic_Videos_for_Autonomous_Driving_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Seyam_SVS-GAN_for_Semantic_Synthesis_of_Traffic_Videos_for_Autonomous_Driving_WACV_2026_paper.pdf,
233,Method,From SAM to DINOv2: Towards Distilling Foundation Models to Lightweight Baselines for Generalized Polyp Segmentation,"Shivanshu Agnihotri, Snehashis Majhi, Deepak Ranjan Nayak, Debesh Jha",Main,https://openaccess.thecvf.com/content/WACV2026/html/Agnihotri_From_SAM_to_DINOv2_Towards_Distilling_Foundation_Models_to_Lightweight_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Agnihotri_From_SAM_to_DINOv2_Towards_Distilling_Foundation_Models_to_Lightweight_WACV_2026_paper.pdf,https://arxiv.org/abs/2512.09307
234,Method,One-shot Portrait Stylizaiton via Geometric Alignment,"Xinrui Wang, Zilin Guo, Zhuoru Li, Jinze Yu, Heng Zhang, Yusuke Iwasawa, Yutaka Matsuo, Jiaxian Guo",Main,https://openaccess.thecvf.com/content/WACV2026/html/Wang_One-shot_Portrait_Stylizaiton_via_Geometric_Alignment_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Wang_One-shot_Portrait_Stylizaiton_via_Geometric_Alignment_WACV_2026_paper.pdf,
235,Method,Decoupling Shape and Texture in SAM-2 via Controlled Texture Replacement,"Inbal Cohen, Boaz Meivar, Peihan Tu, Shai Avidan, Gal Oren",Main,https://openaccess.thecvf.com/content/WACV2026/html/Cohen_Decoupling_Shape_and_Texture_in_SAM-2_via_Controlled_Texture_Replacement_WACV_2026_paper.html,https://openaccess.thecvf.com/content/WACV2026/papers/Cohen_Decoupling_Shape_and_Texture_in_SAM-2_via_Controlled_Texture_Replacement_WACV_2026_paper.pdf,
